gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
CCDC171,0.6940962276016073,-0.31701103385871965,0.31,0.325,1
PSMB2,0.7499373646896258,-0.3176965159884473,0.214,0.226,1
STAT1,0.6427339251527256,-0.3187031645053131,0.119,0.142,1
COPG1,0.7028364368490525,-0.3187031645053131,0.143,0.16,1
COX7A2,0.859679784242952,-0.3187031645053131,0.143,0.147,1
SNRPD2,0.9420785147401981,-0.3187031645053131,0.143,0.133,1
CAMSAP2,0.2769424474315308,-0.3196253090179418,0.643,0.699,1
MNAT1,0.27361359982663197,-0.31964492271155953,0.524,0.641,1
AP000561.1,0.3935127933579833,-0.31964492271155953,0.286,0.355,1
PTN,0.17888066888318696,-0.3202397447345926,0.095,0.183,1
ECPAS,0.4476115081416454,-0.320501924218275,0.595,0.628,1
CTNND1,0.43285642843575955,-0.3223882113131692,0.762,0.816,1
TMEM245,0.822662522963469,-0.32238821131316936,0.476,0.471,1
TNKS2,0.4010876963942985,-0.32648096594705234,0.571,0.634,1
AL050309.1,0.8623146668923077,-0.32667556971626754,0.214,0.22,1
FBXW5,0.45863902671957996,-0.32667556971626777,0.095,0.135,1
DYRK1A,0.22129861226704226,-0.3272715344035555,0.786,0.838,1
CTCF,0.3713121717756238,-0.3275315145891291,0.214,0.28,1
UCHL3,0.6013512961051952,-0.3278981927054476,0.238,0.264,1
PNP,0.6598623374051393,-0.3297301866543374,0.119,0.14,1
MINDY2,0.9836027156925032,-0.33020771577246844,0.405,0.369,1
SREK1,0.34731874145604397,-0.33064531198847136,0.452,0.512,1
DDX21,0.4730881983600409,-0.33155985721141956,0.214,0.256,1
MYH10,0.08216839703902902,-0.33183305709761823,0.476,0.674,1
DDX59,0.4271687485181851,-0.3320169125109462,0.119,0.167,1
TXNIP,0.15918310788965534,-0.3322050696733765,0.429,0.28,1
RPLP0,0.07361224205415455,-0.3323432919528486,0.405,0.546,1
MAPRE1,0.7227114782981625,-0.3326565467669962,0.095,0.11,1
PITPNA,0.924697683515662,-0.33284601357938887,0.429,0.41,1
JMY,0.3343298800816191,-0.33338721026242624,0.095,0.152,1
ATP5MPL,0.6186910497017544,-0.33338721026242624,0.119,0.145,1
DEK,0.8370775092658423,-0.3335460011976906,0.357,0.352,1
FBXW11,0.2765385568285011,-0.3337094442006059,0.476,0.569,1
AK3,0.2594810453352807,-0.3344610436137443,0.214,0.287,1
SPECC1L,0.2046820226174103,-0.33448939819046686,0.595,0.719,1
MCPH1,0.3736325627497776,-0.33477193576900166,0.381,0.459,1
COPE,0.8015414296769672,-0.33521225167075297,0.19,0.199,1
ANXA5,0.07669544818760084,-0.33588405379739233,0.405,0.553,1
PIBF1,0.39563377584053716,-0.3360269500684343,0.595,0.666,1
PITPNM2,0.4241583339551262,-0.3370349872775704,0.095,0.14,1
FOSL2,0.9368015604859604,-0.3370349872775704,0.143,0.141,1
PLCL1,2.746502169563733e-4,-0.33822680480994255,0.357,0.149,1
RBBP7,0.359969190057484,-0.3388554229019396,0.19,0.259,1
PCCA,0.6162374279949778,-0.3393369186647758,0.667,0.726,1
RO60,0.4728876047324078,-0.3394617246721108,0.19,0.239,1
TANK,0.2641684727583034,-0.3397819322066379,0.548,0.684,1
H2AFJ,0.9643020353693628,-0.34067356434091867,0.143,0.138,1
ETFA,0.5988720393514836,-0.34115801533300916,0.476,0.499,1
PSMD3,0.5108199839373042,-0.34158177654648014,0.071,0.101,1
LARP7,0.7550585738506237,-0.34158177654648014,0.167,0.178,1
MED17,0.7942392464500617,-0.34158177654648014,0.167,0.174,1
CPD,0.8310212820272369,-0.34158177654648036,0.238,0.239,1
LIPG,0.42841785841983915,-0.3422877687508743,0.071,0.111,1
COX8A,0.36580944499231843,-0.34285231387288495,0.119,0.169,1
FAM168B,0.48106849715437594,-0.34285231387288495,0.238,0.283,1
TUBB4B,0.7556139122711696,-0.34430298774160994,0.262,0.225,1
TRIR,0.5402033817922904,-0.3451082878132532,0.143,0.18,1
H3F3B,0.9238379338922308,-0.3455669206328569,0.524,0.5,1
ITCH,0.0785476268228643,-0.34659055963879504,0.714,0.842,1
UBR1,0.02887647458844878,-0.34671754067490984,0.429,0.628,1
ENPEP,0.06449853470361597,-0.3472741717824088,0.262,0.415,1
ESR2,0.7454090392859496,-0.34792330342030686,0.167,0.18,1
CPAMD8,0.782091934793666,-0.34792330342030686,0.095,0.105,1
TEX14,0.8114173498427302,-0.34792330342030686,0.143,0.152,1
IER2,0.9106604344428403,-0.34792330342030686,0.31,0.296,1
RCN1,0.573700911753755,-0.3479233034203071,0.167,0.199,1
STAU1,0.5317279292705284,-0.3489353659247285,0.381,0.422,1
AC022784.1,0.44312317300173515,-0.3494113850797158,0.214,0.27,1
ZC3H15,0.6732445705530117,-0.35022241950989486,0.214,0.234,1
SMCHD1,0.06772875892261902,-0.35058510314382135,0.571,0.748,1
BTBD3,0.39174707341333326,-0.35108364431363487,0.31,0.363,1
ARHGAP24,0.03054115389405082,-0.3516984902767526,0.548,0.733,1
AUH,0.27900807189708543,-0.3517531305722084,0.452,0.535,1
XPO4,0.7656268574031032,-0.3519141636163412,0.333,0.337,1
KLF13,0.7719433617601157,-0.35213555470722113,0.119,0.13,1
EIF4A3,0.8478246514663588,-0.35213555470722113,0.119,0.124,1
PPIB,0.20403608705140241,-0.35234584477987535,0.357,0.466,1
PSMB1,0.9480323964468809,-0.35238295161100686,0.333,0.301,1
KNTC1,0.5507883493987875,-0.3529765311465922,0.143,0.175,1
CCDC18,0.7615098697964467,-0.3535369098838337,0.143,0.155,1
TRIM33,0.05986910975870666,-0.35358520820629297,0.643,0.755,1
AC007319.1,0.006050533063003137,-0.3535998601867014,0.595,0.822,1
SERF2,0.29411595464478363,-0.3539631392446151,0.476,0.539,1
PIN4,0.7075670864135724,-0.35633554323650696,0.119,0.135,1
CTNNA1,0.04741357227174062,-0.3564645799559605,0.571,0.809,1
ECHDC2,0.5835954810521631,-0.356754870384028,0.286,0.309,1
RPL26,0.20435741764504253,-0.35678886454138037,0.333,0.433,1
TAF15,0.053988924105076684,-0.35715362947384593,0.476,0.653,1
STK24,0.3876706217275729,-0.357267215881665,0.381,0.448,1
CYREN,0.4228244835208023,-0.3580121210438909,0.071,0.111,1
KARS,0.6622628761677367,-0.3580121210438909,0.095,0.114,1
ACTR1A,0.6773886839305081,-0.3580121210438909,0.095,0.113,1
RPL8,0.12445832964576944,-0.3585705476198154,0.357,0.486,1
PLCB4,0.8119780112503147,-0.35873005837688954,0.095,0.105,1
ZNF706,0.6710233859029959,-0.35912875812818745,0.167,0.187,1
FAM193A,0.6939436965430092,-0.3592682770143163,0.381,0.376,1
PRSS12,0.4580070746858489,-0.3593824187953707,0.095,0.137,1
CCNL2,0.549176107695577,-0.3593824187953707,0.214,0.247,1
GNE,0.6216829032844402,-0.35955800390371007,0.214,0.242,1
FAM120A,0.0698599050815488,-0.3595580039037102,0.619,0.735,1
ACACA,0.09051153098976158,-0.3602563969036122,0.476,0.612,1
RABL3,0.51235779017726,-0.36052334019994037,0.071,0.101,1
SMYD2,0.8801368857435145,-0.3605233401999405,0.262,0.255,1
TKT,0.19756147580928352,-0.36166336004660926,0.119,0.211,1
CWF19L2,0.2529716885607226,-0.3623143957259287,0.19,0.277,1
UBA6-AS1,0.9916707288758418,-0.3626126889226675,0.19,0.182,1
ARID3A,0.20976286166590846,-0.3635971814892175,0.595,0.666,1
MICAL2,0.7547438558648696,-0.3636562296849033,0.143,0.121,1
KCNN4,0.04504734761404644,-0.36469901617113365,0.024,0.132,1
LTBP3,0.6608947930645985,-0.36469901617113365,0.119,0.139,1
OSBPL10,0.1119646017504219,-0.36493390627925426,0.476,0.666,1
HIVEP2,0.9453609469269401,-0.3661361066783365,0.405,0.398,1
YBX1,0.792914819824374,-0.36621445227779603,0.381,0.325,1
ENG,0.8054410962902672,-0.36645358621517266,0.31,0.268,1
ISYNA1,0.3312376273144054,-0.3667823306716227,0.095,0.148,1
SIAH1,0.3760835169597025,-0.3667823306716227,0.31,0.366,1
WASL,0.12319110781949785,-0.3667823306716229,0.476,0.597,1
SMARCA5,0.7412842528878403,-0.3686180543458064,0.31,0.315,1
KREMEN1,0.3210666773090247,-0.36945646496994833,0.095,0.154,1
NOL7,0.7817931527147663,-0.36945646496994833,0.143,0.152,1
YWHAZ,0.36901788145423553,-0.36990167251580164,0.762,0.792,1
ARCN1,0.6704941323811842,-0.36990167251580175,0.167,0.185,1
PPARG,0.18378453648484547,-0.3700142936142745,0.429,0.579,1
CCAR1,0.07030071337900572,-0.37301428438313716,0.429,0.57,1
SHROOM2,0.41499288512543114,-0.3730142843831372,0.119,0.168,1
TOMM20,0.766496655030271,-0.3730142843831372,0.214,0.223,1
PSME2,0.4421466151008358,-0.37301428438313744,0.071,0.109,1
AURKAIP1,0.4758736978575772,-0.37301428438313744,0.071,0.105,1
SRSF9,0.5148091433615765,-0.37301428438313744,0.167,0.203,1
CTDNEP1,0.6852389567323807,-0.37301428438313744,0.095,0.112,1
PFKL,0.7614938388920038,-0.37301428438313744,0.19,0.2,1
TNFAIP8,0.12755915235734458,-0.3732846291868681,0.619,0.724,1
ARF4,0.8013804763299386,-0.3756302325901488,0.357,0.342,1
KAT7,0.5561371572747941,-0.37656335146420794,0.143,0.173,1
TFCP2L1,0.36736186541165694,-0.37715401474406063,0.071,0.119,1
CRKL,0.3644148398282894,-0.3771540147440611,0.095,0.146,1
PPIA,0.344914875682188,-0.3772721183862938,0.548,0.392,1
RANGAP1,0.6158159972472913,-0.37798053727648684,0.095,0.118,1
TCEAL4,0.6694224006595633,-0.37798053727648684,0.095,0.114,1
HACD3,0.22761758312394845,-0.378334616316401,0.19,0.272,1
PLIN3,0.8078485398404378,-0.38010370916945657,0.143,0.15,1
TYW5,0.571225521377021,-0.3812819003667376,0.119,0.147,1
FLOT2,0.680905816940619,-0.3812819003667376,0.119,0.137,1
TMEM106B,0.24879603905909423,-0.38128190036673776,0.238,0.326,1
SLC30A9,0.16926652489874341,-0.3815989413615065,0.357,0.481,1
BARX2,0.9809716132074288,-0.38231202896522687,0.143,0.136,1
COG2,0.5487982727513802,-0.3829297532482201,0.095,0.124,1
INTS2,0.5712554288612519,-0.3829297532482201,0.095,0.122,1
OAT,0.6607961365757107,-0.3829297532482201,0.095,0.114,1
PABPC4,0.9770569356983372,-0.3829297532482201,0.214,0.201,1
SMARCA4,0.6277235151413194,-0.3838558440305644,0.31,0.321,1
RIC1,0.10813686523752555,-0.3843407020559274,0.452,0.58,1
PPFIA1,0.45230100372076976,-0.3843978735885941,0.571,0.585,1
SRSF10,0.8856663050615452,-0.38474887720107176,0.381,0.355,1
S100A10,0.931780345132776,-0.3853980088389697,0.214,0.212,1
SEC63,0.1775024375347481,-0.3864545413218454,0.5,0.6,1
DAZAP2,0.7918865178806778,-0.38676743945046765,0.19,0.197,1
ADH5,0.8932659804493317,-0.38676743945046765,0.19,0.188,1
POLE2,0.40087686263733,-0.3878620487904505,0.071,0.113,1
FBLIM1,0.7386025939147349,-0.3878620487904505,0.095,0.108,1
TNPO3,0.541191433283538,-0.3878620487904507,0.357,0.379,1
THOC7,0.19654494954567953,-0.3884774017709418,0.095,0.176,1
CCN1,0.8430764084371075,-0.3884774017709418,0.143,0.126,1
CREM,0.5329622614685958,-0.3887570209288842,0.31,0.349,1
DLG1,0.3946268563336106,-0.38921221406182904,0.905,0.873,1
COMT,0.6595797609553137,-0.38950240717170614,0.214,0.235,1
TFAP2C,0.4414047975637456,-0.38950240717170637,0.095,0.136,1
AKAP17A,0.6070758334217967,-0.38950240717170637,0.119,0.144,1
STK40,0.8291424163436648,-0.390321887478255,0.19,0.194,1
SUPT3H,0.06829086134667887,-0.3907492577075191,0.405,0.588,1
GUCY1A2,0.4671981857131624,-0.3911890654491987,0.214,0.168,1
RPL22,0.6339902249459308,-0.391322842796075,0.357,0.381,1
ERCC1,0.6672115152179647,-0.39277753920456737,0.095,0.114,1
YPEL3,0.6707062075382233,-0.39277753920456737,0.095,0.113,1
CIAO1,0.5793699281109275,-0.3935951618055893,0.119,0.146,1
NEDD1,0.7250175287110391,-0.3935951618055893,0.119,0.133,1
ATG13,0.7523474024350336,-0.39461653886834847,0.167,0.177,1
PAGE4,6.106028493602691e-4,-0.3952691716948431,0.19,0.501,1
PIK3C2A,0.030869629676222053,-0.39611469851447856,0.5,0.682,1
SKP2,0.7461254815153038,-0.3963887927569463,0.31,0.311,1
YTHDC1,0.13283194279271288,-0.3969969437186307,0.452,0.611,1
MRTFB,0.01600981351632158,-0.3971559797151414,0.381,0.616,1
PNRC2,0.7332442206466188,-0.39767633861740626,0.143,0.156,1
CAV1,0.5997538159175153,-0.3976763386174065,0.095,0.122,1
LUM,0.17071504248480368,-0.3995560718356291,0.333,0.221,1
BEX3,0.9425474650424716,-0.39955607183562925,0.214,0.207,1
DCUN1D5,0.44853398282986273,-0.40116532469728616,0.119,0.162,1
GTF2B,0.6110089939903551,-0.40116532469728616,0.143,0.167,1
ARPC1B,0.9209622194809011,-0.4013395527079914,0.333,0.314,1
UQCRB,0.42195826369677525,-0.40174600292645346,0.143,0.192,1
PINX1,0.46088377257578267,-0.40174600292645346,0.095,0.133,1
EPAS1,0.048056871343095206,-0.4030806765506123,0.786,0.867,1
PPIL2,0.7271692532825269,-0.40310001057242895,0.19,0.202,1
WDR73,0.4629294266213688,-0.4037765381538243,0.071,0.105,1
TECR,0.3092217469710976,-0.40432982484934543,0.167,0.228,1
COX6A1,0.3429408594830652,-0.40432982484934543,0.143,0.202,1
HUNK,0.8744085494670826,-0.404452748637678,0.238,0.215,1
NR2F2,0.8416067661243374,-0.40638303396830566,0.238,0.239,1
TRAPPC9,0.1790231837535321,-0.40641579010805273,0.571,0.692,1
TFAM,0.6176641752969831,-0.4074243151689685,0.095,0.117,1
MTFR1,0.8495747660278711,-0.4074243151689687,0.214,0.212,1
RNF217-AS1,0.6273666533980049,-0.40811808533905314,0.095,0.119,1
TOPBP1,0.7783829886497728,-0.40874849611635033,0.214,0.221,1
LYPLA1,0.2898482313620183,-0.4090931355295873,0.476,0.548,1
ABHD13,0.4615040892835702,-0.4098510525635084,0.071,0.105,1
GEN1,0.6421426206277121,-0.40985105256350884,0.167,0.187,1
PSMD8,0.6558513866816723,-0.40985105256350884,0.119,0.139,1
CENPJ,0.6988278942313805,-0.40985105256350884,0.119,0.135,1
CD99L2,0.11790785554436756,-0.4111974782710254,0.19,0.321,1
SF1,0.3042767510841893,-0.4114315110464414,0.405,0.474,1
AKAP9,0.04362316908624671,-0.4115819406426247,0.643,0.774,1
CST3,0.658522049536024,-0.4115819406426249,0.19,0.205,1
CAST,0.3139786862008119,-0.41168677623769234,0.762,0.785,1
CEP85L,0.13806078169837366,-0.4119194329047379,0.381,0.543,1
HSPA5,0.6098463537118697,-0.4122737148303643,0.333,0.347,1
JPT2,0.6203989890336749,-0.41227371483036457,0.19,0.215,1
BRMS1L,0.6742176370332778,-0.41227371483036457,0.095,0.113,1
PPP2R3A,0.23780159734700015,-0.412484188977778,0.286,0.367,1
NUP98,0.16808745015590215,-0.41264607127607283,0.381,0.49,1
REEP3,0.07221027485121123,-0.4128787452610767,0.262,0.395,1
CTDSPL,0.29232512572072933,-0.4130379216324954,0.405,0.497,1
PERP,0.45100017845853085,-0.4131536752363514,0.143,0.186,1
CNTN5,0.5770466545612134,-0.41343514924775837,0.214,0.26,1
PSPC1,0.29734731197584874,-0.4142223495871914,0.714,0.801,1
RRBP1,0.09310055442147404,-0.41439021217867633,0.643,0.78,1
DNAJA1,0.8480138653167264,-0.4154976157046508,0.262,0.258,1
RNPS1,0.41293401251235956,-0.4159000972363138,0.143,0.191,1
HSD17B12,0.5579681200487687,-0.41710686856630774,0.095,0.123,1
MAP3K4,0.17673891523945015,-0.41791082235746035,0.476,0.578,1
ZNF703,0.3780101169467807,-0.41791082235746035,0.071,0.115,1
MTIF3,0.38941541359054244,-0.41791082235746035,0.095,0.142,1
SH3YL1,0.13479867480806162,-0.41812231470422756,0.238,0.344,1
UBE2D2,0.2764708178635892,-0.4183572698438913,0.429,0.497,1
MCFD2,0.8444503004791323,-0.4189151349917455,0.167,0.169,1
MIR4435-2HG,0.3157898029821665,-0.4193453407623075,0.262,0.334,1
OSMR-AS1,0.7863324304704684,-0.4206578075200915,0.214,0.231,1
ACOX3,0.639529604844945,-0.4219238848640834,0.143,0.164,1
FLT1,0.03613749190449582,-0.42192388486408383,0.524,0.722,1
GSTA3,0.17389772723943311,-0.42192388486408383,0.048,0.117,1
TPI1,0.28944157640332313,-0.42192388486408383,0.143,0.209,1
MIR3936HG,0.39024544043483084,-0.42192388486408383,0.119,0.17,1
PEX1,0.5298940295793585,-0.42192388486408383,0.095,0.125,1
UQCRH,0.6965711373318814,-0.42192388486408383,0.167,0.184,1
APP,0.11532475290689266,-0.42220673851480606,0.619,0.729,1
JARID2,0.1606341859707459,-0.42331042513504613,0.524,0.634,1
ARHGAP32,0.17837541349816394,-0.4234644029398661,0.619,0.72,1
ISM1,0.4189930094948407,-0.4244527111748224,0.167,0.214,1
TOR1AIP2,0.5164912323650714,-0.424593071640068,0.429,0.458,1
RAD23A,0.3091535767411634,-0.4253547902643571,0.095,0.152,1
ABHD17C,0.5370317241630786,-0.4253547902643571,0.095,0.125,1
NCAPD2,0.5335007331487895,-0.4259258154215799,0.095,0.126,1
NET1,0.6919488661062956,-0.4259258154215799,0.214,0.229,1
DHX15,0.10077777746697951,-0.42592581542158015,0.476,0.601,1
TMEM154,0.23460697223733185,-0.426724871127905,0.048,0.106,1
PEX26,0.509982950165706,-0.426724871127905,0.095,0.128,1
RAPGEF2,0.07911917983114121,-0.4267787241315466,0.69,0.814,1
COPS3,0.47513043223336243,-0.4279226254855266,0.071,0.104,1
SNHG29,0.39539968923500074,-0.4284667307308556,0.167,0.216,1
YAP1,0.02615849690286715,-0.4291606361801088,0.595,0.778,1
MESD,0.5871256759064276,-0.4293034152296813,0.238,0.264,1
KRTCAP2,0.8151531781951005,-0.42991667561761426,0.119,0.126,1
AC008014.1,0.29238969381385127,-0.4302631857768131,0.381,0.478,1
ZNF331,0.4197814788534495,-0.4315099336932816,0.357,0.4,1
TNIP1,0.5599374344376409,-0.43150993369328194,0.095,0.123,1
TEX10,0.8160244845578049,-0.43179091432342087,0.333,0.319,1
SMARCB1,0.35711463268007476,-0.4325711290635925,0.143,0.196,1
HMGN2,0.9533541316025008,-0.43281220100681983,0.381,0.353,1
PFN1,0.7047623384580357,-0.43326885845809304,0.429,0.43,1
GNG12,0.07626474389285232,-0.4346263275949873,0.548,0.653,1
KRT7,0.19991354057663416,-0.4353861446706464,0.119,0.211,1
SSR4,0.8892231478183403,-0.43559882176116016,0.143,0.128,1
OPN3,0.9092705188620779,-0.43559882176116016,0.143,0.141,1
GFPT1,0.04204333562973755,-0.43559882176116027,0.381,0.561,1
BET1,0.49560103226412444,-0.43588234245400326,0.167,0.21,1
LHPP,0.5161261209254817,-0.43627917784115366,0.095,0.127,1
TMEM30A,0.5222483377220876,-0.4362791778411539,0.19,0.225,1
TRIM27,0.5270984935476306,-0.4368742263300551,0.167,0.199,1
LIN54,0.7187534553085699,-0.4368742263300551,0.167,0.179,1
ANKDD1A,0.37727639061117063,-0.4378654287331054,0.095,0.143,1
RAB11FIP1,0.8716511773140778,-0.43847506112793133,0.286,0.247,1
SF3A3,0.4816878276309203,-0.43984579286134595,0.071,0.103,1
NISCH,0.47162607054707967,-0.4398457928613462,0.143,0.183,1
NIN,0.08800729494334786,-0.4402415396861809,0.333,0.48,1
HEATR5A,0.7980332622735399,-0.44061997857398866,0.452,0.417,1
DUBR,0.26709456069662346,-0.4410327078117886,0.214,0.293,1
ECT2,0.8959867836684856,-0.4410327078117886,0.167,0.15,1
DCP2,0.14798780412031987,-0.441625799306632,0.548,0.645,1
COG4,0.5490133516570164,-0.4418234423017884,0.119,0.148,1
NDUFA11,0.6800504638375591,-0.4418234423017884,0.119,0.137,1
HGF,0.5094910192919002,-0.4420654172623908,0.381,0.454,1
AP1S3,0.2957637905548463,-0.44212745558726474,0.119,0.186,1
PEG3,0.06797578888458472,-0.44215278713620354,0.429,0.616,1
NPRL3,0.48610618049984256,-0.4428112513379072,0.143,0.181,1
NEDD8,0.806073826185713,-0.4428112513379072,0.167,0.172,1
NUP160,0.4520716377917309,-0.44281125133790733,0.286,0.322,1
AP2M1,0.9395478132601495,-0.4439501911940824,0.238,0.225,1
DAPK1,0.7343474850256152,-0.4443451795718789,0.643,0.662,1
UBA6,0.14380699644330194,-0.4451135122359735,0.524,0.634,1
APLP2,0.4163494333135483,-0.44577062681845137,0.5,0.567,1
ISCU,0.49897627577913967,-0.44577062681845137,0.071,0.102,1
CCNE1,0.7783527345363563,-0.44577062681845137,0.095,0.107,1
PRDX2,0.9928751994617335,-0.44577062681845137,0.143,0.137,1
P2RY6,0.10441604594399907,-0.44940462128619063,0.119,0.227,1
RASAL2,0.4126097353331967,-0.44947233278461374,0.762,0.844,1
ATAD2,0.6856471953528454,-0.45006436522858495,0.143,0.161,1
ADGRG1,0.4218034458658625,-0.45049303706085464,0.071,0.111,1
TMEM189,0.5639430501846849,-0.45049303706085464,0.095,0.122,1
ITPRID2,0.6933178706796406,-0.4507411572851979,0.31,0.323,1
ZNF718,0.9291451607513189,-0.45082976131046104,0.286,0.265,1
LINC01588,0.5077526476049754,-0.45167122825813566,0.071,0.101,1
PAPOLA,0.18686781541612926,-0.45363274459142183,0.714,0.778,1
GPHN,0.25809745458778954,-0.4540247280311079,0.405,0.509,1
COX4I1,0.8677399387571905,-0.4540938905249915,0.31,0.268,1
SHTN1,0.7763303918287856,-0.45441660499695297,0.429,0.414,1
RPL19,0.06303631124180192,-0.45491229681799417,0.405,0.53,1
STK3,0.5309298263247622,-0.4554264958140173,0.929,0.927,1
COX6C,0.8452901527169464,-0.4554764445751103,0.286,0.277,1
PURA,0.4795202972237574,-0.45559159762947865,0.214,0.255,1
IGFBP3,0.6131078417003681,-0.4557294448324891,0.405,0.363,1
NEDD4L,0.838657832182093,-0.45624395804795975,0.333,0.341,1
CDC5L,0.694942862721691,-0.4562439580479598,0.19,0.203,1
ZNF438,0.3749618071966564,-0.45664526404244987,0.19,0.242,1
EPB41L3,0.11533968789046743,-0.4571288327678768,0.381,0.522,1
PARPBP,0.39860435064042266,-0.45754779459480455,0.071,0.115,1
TAF13,0.4668391027522263,-0.457547794594805,0.071,0.105,1
DHCR24,0.5114863284974516,-0.457547794594805,0.071,0.1,1
UBE2B,0.24709069869812844,-0.4589546158090507,0.381,0.446,1
DNAJB6,0.2895498504802483,-0.45950134268056003,0.357,0.44,1
CRNDE,0.24937077593566853,-0.45989173506310443,0.048,0.103,1
MBD2,0.35022281716981307,-0.46080224001026426,0.452,0.533,1
ERBB3,0.4043317202330897,-0.46145224905072135,0.095,0.14,1
SKA2,0.6952552734033024,-0.46145224905072135,0.119,0.135,1
EGFL6,0.8703093695269322,-0.46250164539628047,0.333,0.297,1
HS6ST2,0.02734236457771895,-0.4637732942045897,0.119,0.275,1
FMR1,0.137634931379822,-0.46390108004524894,0.429,0.579,1
SLIT3,0.9671325074779409,-0.4641621724413326,0.167,0.162,1
R3HDM2,0.1813560434022054,-0.4645682222725775,0.714,0.749,1
SUMF2,0.5378321558777867,-0.46456822227257755,0.095,0.124,1
IER3IP1,0.5397617206178731,-0.46456822227257755,0.095,0.124,1
BRK1,0.5910219441981364,-0.46456822227257755,0.095,0.12,1
LSM14A,0.14793195028740003,-0.4648600000146761,0.667,0.742,1
SKP1,0.7049903011565744,-0.4648600000146761,0.31,0.311,1
MTMR4,0.8892152376763818,-0.46564526229340153,0.238,0.211,1
RBM3,0.5530111028746969,-0.46612368877461874,0.286,0.31,1
SYNJ2,0.1774322952169527,-0.4666418051532846,0.095,0.179,1
ATF1,0.8129764187353969,-0.4666418051532846,0.19,0.193,1
RPS5,0.2694640294232939,-0.4667781206483441,0.214,0.277,1
ARL6IP5,0.6274193808457806,-0.46711265863033913,0.19,0.214,1
BCLAF1,0.3011302782776863,-0.4675049191729792,0.476,0.523,1
TMED4,0.7660172699971436,-0.46922959964244026,0.167,0.175,1
AMBRA1,0.29679231845791937,-0.46922959964244043,0.548,0.583,1
CAVIN1,0.5800993788517363,-0.4692295996424405,0.119,0.146,1
PDE4B,0.10524271151831521,-0.4696377747875846,0.381,0.536,1
ERC1,0.3427376584334483,-0.4697706441043932,0.857,0.9,1
CDC42,0.29331177027608996,-0.4707800512058404,0.476,0.538,1
EIF3F,0.6268636790225341,-0.47134343890835817,0.19,0.214,1
BNIP3L,0.6880710427640999,-0.4714440207078825,0.357,0.298,1
BARD1,0.9094614126651617,-0.47181276065644306,0.143,0.142,1
TCP1,0.5863986494906376,-0.4725499579340515,0.143,0.168,1
DDOST,0.7249749662099058,-0.47310260878964705,0.119,0.132,1
SYDE1,0.3875009830048548,-0.47387596449880576,0.071,0.114,1
GNL3L,0.4750701613346718,-0.47387596449880576,0.095,0.13,1
CYB5R3,0.5563402973184037,-0.47387596449880576,0.095,0.122,1
ARHGDIA,0.5790787605275759,-0.47387596449880576,0.095,0.12,1
AC119674.1,0.04890135077109999,-0.4741200959895121,0.095,0.226,1
YWHAB,0.9155562420055166,-0.47427928992521984,0.381,0.352,1
SLC13A4,0.43033740646353486,-0.4750352213236462,0.143,0.191,1
ANXA2,0.14374342255391054,-0.47570877987777793,0.524,0.611,1
CLK4,0.5230857434721847,-0.4758626919748874,0.143,0.175,1
AUTS2,0.06270573345426125,-0.4785074132304512,0.548,0.721,1
GPBP1,0.052773212177865424,-0.47916783669855956,0.548,0.732,1
NECTIN4,0.35859303392247593,-0.4808175739176521,0.071,0.117,1
HDLBP,0.1270979913881565,-0.4810740302405904,0.619,0.728,1
HMG20B,0.7034874070389538,-0.4824654267991346,0.143,0.158,1
YIPF6,0.34592788549782794,-0.4831240413008213,0.167,0.227,1
FAM98B,0.49182044208215686,-0.48312404130082154,0.095,0.129,1
AL450306.1,0.5093088697690016,-0.48312404130082154,0.095,0.127,1
CHPF,0.662789833491224,-0.48312404130082154,0.095,0.114,1
USP46,0.5127301812124782,-0.48370008245077356,0.143,0.178,1
SPINT2,0.18824430437068138,-0.48465964021204644,0.143,0.233,1
MCM9,0.4031670238927233,-0.48465964021204644,0.31,0.353,1
SERTAD2,0.585158027521888,-0.48496656395342075,0.357,0.377,1
NABP1,0.8455517913489463,-0.4856185601814734,0.333,0.297,1
HINT1,0.2962396454612678,-0.4857554967333191,0.095,0.156,1
COPS6,0.43796083458793555,-0.4865768432063371,0.071,0.107,1
RNF213-AS1,0.44121655372659563,-0.4865768432063371,0.071,0.107,1
DMD,0.6723575863584024,-0.48903808072262056,0.262,0.277,1
BBOX1-AS1,0.5424315051815878,-0.48961658572571654,0.19,0.229,1
WEE1,0.34743798109872837,-0.4897665306451353,0.143,0.201,1
CKAP4,0.9886469704353945,-0.4897665306451353,0.167,0.156,1
KPNB1,0.24681052868423545,-0.49055060405622175,0.405,0.483,1
EXOC2,0.11273155659959769,-0.4906765761183748,0.405,0.522,1
PLTP,0.331880456759692,-0.491523344112215,0.31,0.223,1
CLPTM1,0.4320136942123453,-0.49231321275548146,0.071,0.108,1
CCND1,0.9235771354656828,-0.49231321275548146,0.119,0.108,1
GK5,0.4333950438484178,-0.4923132127554817,0.143,0.187,1
OXR1,0.028084185348550034,-0.49551564479382554,0.357,0.548,1
SCAPER,0.15834648230935056,-0.496315143312978,0.714,0.799,1
HLA-B,0.7498546498041946,-0.4966005711585799,0.238,0.199,1
CDK2,0.5235888079801732,-0.49688594254530605,0.095,0.125,1
LHFPL6,0.35197640280802206,-0.4978727380973824,0.286,0.208,1
