"cell","orig.ident","nCount_RNA_raw","nFeature_RNA_raw","sample_id","gestational_week","tile","sample","sample_stage","x_pixel","y_pixel","x_um","y_um","x","y","n_genes","n_counts","leiden","predicted.celltype","predicted.celltype.score","week","spatial_x_use","spatial_y_use","celltype_author","predicted.id","prediction.score.max","celltype_final_conservative","celltype_final_source","celltype_final_refined","celltype_refined_source","lineage_EVT","lineage_vCTB","lineage_STB","lineage_Endothelial","lineage_Fibroblast","lineage_Macrophage","lineage_NK","celltype_lineage_rescue","lineage_score_max","lineage_label_max","niche_cluster","dataset","permissiveness_global","permissiveness_global_pct","label"
"W8-2_W8-2_tile_0_cell_833","W8-2",523,227,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1364,16347,193.66072,2320.94706,193.66072,2320.94706,227,523,6,"EVT3",0.855335265003068,8,193.66072,2320.94706,"EVT3","EVT3",0.855335265003068,"EVT3","author","EVT3","author",4.41667830750266,10.3055064568834,0.69925248735144,0.136199677053973,-4.74096925502999,-0.841821614806533,-0.0885185132354982,NA,10.3055064568834,"vCTB","N7","starmap",5.01944801436842,0.987869390733309,"EVT3"
"W8-2_W8-2_tile_0_cell_837","W8-2",242,133,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1564,16289.5,222.05672,2312.78321,222.05672,2312.78321,133,242,6,"EVT3",0.585807545734175,8,222.05672,2312.78321,"EVT3","EVT3",0.585807545734175,"EVT3","author","EVT3","author",5.64391040386709,5.64665950152944,1.57885250092831,-0.106063192884884,-4.91168329395932,-0.935921574387151,-0.0915945116107851,NA,5.64665950152944,"vCTB","N7","starmap",7.46593520852169,0.999908792411529,"EVT3"
"W8-2_W8-2_tile_0_cell_841","W8-2",180,57,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1340,16235,190.2532,2305.0453,190.2532,2305.0453,57,180,1,"EVT2",0.461851647892502,8,190.2532,2305.0453,"EVT2","EVT2",0.461851647892502,"EVT2","author","EVT2","author",2.336226698656,5.22454792532151,0.844922659903544,0.00624830518919794,-4.92714505095389,-0.837556641747869,-0.0853097582436314,NA,5.22454792532151,"vCTB","N7","starmap",3.84553940746251,0.954852243706676,"EVT2"
"W8-2_W8-2_tile_0_cell_842","W8-2",674,255,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1712,16191,243.06976,2298.79818,243.06976,2298.79818,255,674,6,"EVT3",0.59003624344164,8,243.06976,2298.79818,"EVT3","EVT3",0.59003624344164,"EVT3","author","EVT3","author",4.27097589527227,5.8433060287672,1.65584188374314,-0.0922861104319699,-4.7934281088202,-0.816467354809261,-0.0913020709692926,NA,5.8433060287672,"vCTB","N7","starmap",4.80263839442775,0.983582634075155,"EVT3"
"W8-2_W8-2_tile_0_cell_844","W8-2",279,127,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",653,16211,92.71294,2301.63778,92.71294,2301.63778,127,279,1,"EVT3",0.872946665269115,8,92.71294,2301.63778,"EVT3","EVT3",0.872946665269115,"EVT3","author","EVT3","author",3.15516745949403,6.1705867050612,0.179470353856556,0.0251771379099149,-5.09326684314041,-0.82830381539426,-0.088359468108893,NA,6.1705867050612,"vCTB","N7","starmap",4.05146346602015,0.965523531557826,"EVT3"
"W8-2_W8-2_tile_0_cell_847","W8-2",289,127,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",697,16143,98.96006,2291.98314,98.96006,2291.98314,127,289,6,"EVT3",0.952331081720614,8,98.96006,2291.98314,"EVT3","EVT3",0.952331081720614,"EVT3","author","EVT3","author",3.29459300175409,6.69951689381186,0.0516084240108078,0.0407677400600014,-5.06688459804291,-0.830690620777803,-0.085627988929726,NA,6.69951689381186,"vCTB","N7","starmap",4.23233494954773,0.970631156512222,"EVT3"
"W8-2_W8-2_tile_0_cell_854","W8-2",394,177,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1368.5,16097,194.29963,2285.45206,194.29963,2285.45206,177,394,6,"EVT3",0.918663592041741,8,194.29963,2285.45206,"EVT3","EVT3",0.918663592041741,"EVT3","author","EVT3","author",3.28799277831165,7.09492652948986,1.0242906763459,-0.0940385144096981,-4.69785635180483,-0.721482202912601,-0.0901014998754823,NA,7.09492652948986,"vCTB","N7","starmap",4.4358128066223,0.977562933236045,"EVT3"
"W8-2_W8-2_tile_0_cell_855","W8-2",226,107,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",562,16091,79.79276,2284.60018,79.79276,2284.60018,107,226,1,"EVT3",0.565436107529799,8,79.79276,2284.60018,"EVT3","EVT3",0.565436107529799,"EVT3","author","EVT3","author",2.56662250321256,5.53019788513963,0.554805438467214,0.0402116228248993,-4.98050048990609,-0.837118505336762,-0.0882118134840871,NA,5.53019788513963,"vCTB","N1","starmap",4.01021196694086,0.963699379788398,"EVT3"
"W8-2_W8-2_tile_0_cell_859","W8-2",294,133,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",610,16052.5,86.6078,2279.13395,86.6078,2279.13395,133,294,6,"EVT3",1,8,86.6078,2279.13395,"EVT3","EVT3",1,"EVT3","author","EVT3","author",3.08465454415153,5.32764111135701,0.632677973676595,-0.0524406938770526,-4.83439217856946,-0.827576227071649,-0.0952649604043048,NA,5.32764111135701,"vCTB","N7","starmap",3.84371850783392,0.954669828529734,"EVT3"
"W8-2_W8-2_tile_0_cell_860","W8-2",690,261,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1514,16082,214.95772,2283.32236,214.95772,2283.32236,261,690,6,"EVT3",0.544640345946593,8,214.95772,2283.32236,"EVT3","EVT3",0.544640345946593,"EVT3","author","EVT3","author",4.01444044229452,8.49905728010601,1.2792944673412,-0.105237248206833,-4.63965122111273,-0.753202788822624,-0.0903464958148725,NA,8.49905728010601,"vCTB","N7","starmap",5.39167326460773,0.991882524626049,"EVT3"
"W8-2_W8-2_tile_0_cell_862","W8-2",416,163,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1102.5,16048,156.53295,2278.49504,156.53295,2278.49504,163,416,6,"EVT3",0.611335098908109,8,156.53295,2278.49504,"EVT3","EVT3",0.611335098908109,"EVT3","author","EVT3","author",4.44626399536803,5.99362819470213,1.36358999880463,-0.0973144854714539,-4.90921752267016,-0.904179459839209,-0.093036371158186,NA,5.99362819470213,"vCTB","N7","starmap",5.06003645190387,0.988234221087194,"EVT3"
"W8-2_W8-2_tile_0_cell_865","W8-2",279,102,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",575,15976,81.6385,2268.27248,81.6385,2268.27248,102,279,1,"EVT3",0.780960576422273,8,81.6385,2268.27248,"EVT3","EVT3",0.780960576422273,"EVT3","author","EVT3","author",2.78025427429378,7.70318588409864,0.182570054174593,0.0244126109815145,-5.11512205580728,-0.850722030279078,-0.0863760978293563,NA,7.70318588409864,"vCTB","N1","starmap",4.01449479263641,0.96379058737687,"EVT3"
"W8-2_W8-2_tile_0_cell_866","W8-2",526,229,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1716.5,16003,243.70867,2272.10594,243.70867,2272.10594,229,526,6,"EVT3",0.813426006278373,8,243.70867,2272.10594,"EVT3","EVT3",0.813426006278373,"EVT3","author","EVT3","author",3.10926201637239,7.08537999497302,0.222168472612888,-0.0460372927681416,-4.9347080735992,-0.825492965028241,-0.0786675473024305,NA,7.08537999497302,"vCTB","N7","starmap",4.11049933657294,0.967074060561839,"EVT3"
"W8-2_W8-2_tile_0_cell_867","W8-2",160,81,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",679.5,16006,96.47541,2272.53188,96.47541,2272.53188,81,160,1,"EVT2",0.493898498021579,8,96.47541,2272.53188,"EVT2","EVT2",0.493898498021579,"EVT2","author","EVT2","author",2.46418008135902,5.51157712536979,0.648221324010212,0.028701979378257,-4.98346522673653,-0.834656413590894,-0.0861369657401111,NA,5.51157712536979,"vCTB","N7","starmap",3.93416276856087,0.960142283838015,"EVT2"
"W8-2_W8-2_tile_0_cell_87","W8-2",233,106,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",726,16530,103.07748,2346.9294,103.07748,2346.9294,106,233,1,"EVT3",0.820347588562913,8,103.07748,2346.9294,"EVT3","EVT3",0.820347588562913,"EVT3","author","EVT3","author",3.10053890800795,6.48133830434479,0.102073949665588,0.0312878139248568,-5.10658169047765,-0.837512166694757,-0.0864035350659105,NA,6.48133830434479,"vCTB","N7","starmap",4.34789559865014,0.975465158701204,"EVT3"
"W8-2_W8-2_tile_0_cell_870","W8-2",962,289,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1509,15951,214.24782,2264.72298,214.24782,2264.72298,289,962,6,"EVT3",0.846850674578157,8,214.24782,2264.72298,"EVT3","EVT3",0.846850674578157,"EVT3","author","EVT3","author",3.5099919571653,9.69946611933464,1.09951166217129,0.0159202422619014,-4.64292767770146,-0.879829599616402,-0.0954179199906025,NA,9.69946611933464,"vCTB","N7","starmap",4.50082960731269,0.978748631886173,"EVT3"
"W8-2_W8-2_tile_0_cell_871","W8-2",289,143,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1786,15982,253.57628,2269.12436,253.57628,2269.12436,143,289,1,"EVT3",0.893981874963611,8,253.57628,2269.12436,"EVT3","EVT3",0.893981874963611,"EVT3","author","EVT3","author",3.17156949146351,6.08900654912166,0.30937004674362,0.0286693419601489,-5.04215672380656,-0.836628796262677,-0.0896748098960178,NA,6.08900654912166,"vCTB","N7","starmap",3.67459248145099,0.949653411163809,"EVT3"
"W8-2_W8-2_tile_0_cell_873","W8-2",203,101,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1619,15952,229.86562,2264.86496,229.86562,2264.86496,101,203,1,"EVT3",0.781961334381053,8,229.86562,2264.86496,"EVT3","EVT3",0.781961334381053,"EVT3","author","EVT3","author",2.92102462012033,5.35620223602148,0.310096707590791,0.0124178667325865,-5.0924511659611,-0.837460870673369,-0.0878476459149951,NA,5.35620223602148,"vCTB","N7","starmap",4.32930827109559,0.974917913170376,"EVT3"
"W8-2_W8-2_tile_0_cell_874","W8-2",307,139,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",78,15913,11.07444,2259.32774,11.07444,2259.32774,139,307,7,"EVT3",0.337928017271693,8,11.07444,2259.32774,"EVT3","EVT3",0.337928017271693,"EVT3","author","EVT3","author",5.20508708853605,5.09896374994323,0.537820573145286,-0.0863937655378932,-4.89282617766202,-0.877672631211472,-0.0912063164671697,NA,5.20508708853605,"EVT","N2","starmap",5.88561155160072,0.996807734403502,"EVT3"
"W8-2_W8-2_tile_0_cell_875","W8-2",363,181,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1130,15930,160.4374,2261.7414,160.4374,2261.7414,181,363,6,"EVT3",0.700410652371148,8,160.4374,2261.7414,"EVT3","EVT3",0.700410652371148,"EVT3","author","EVT3","author",4.45337810755592,5.89477624091784,1.60266507987064,-0.108325162250551,-4.79417612202536,-0.814483844807989,-0.0916103955458611,NA,5.89477624091784,"vCTB","N7","starmap",5.06609691338672,0.988507843852609,"EVT3"
"W8-2_W8-2_tile_0_cell_879","W8-2",146,99,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1666,15888,236.53868,2255.77824,236.53868,2255.77824,99,146,1,"EVT3",0.970742340665138,8,236.53868,2255.77824,"EVT3","EVT3",0.970742340665138,"EVT3","author","EVT3","author",2.88649002309188,6.7652536202684,0.169051363992172,0.0373136998249625,-5.12698004767258,-0.846496858874912,-0.0882392637987741,NA,6.7652536202684,"vCTB","N7","starmap",3.92423878196615,0.959321415541773,"EVT3"
"W8-2_W8-2_tile_0_cell_884","W8-2",251,118,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",176,15784,24.98848,2241.01232,24.98848,2241.01232,118,251,7,"maternal macrophages",0.279035092116529,8,24.98848,2241.01232,"maternal macrophages","maternal macrophages",0.279035092116529,"maternal macrophages","author","maternal macrophages","author",-1.89968477985471,-2.48493886387359,-0.916773139509114,-0.216178142000144,-3.77186000710521,1.41284620313612,0.3243870659291,NA,1.41284620313612,"Macrophage","N2","starmap",2.13850792718897,0.913900036483035,"maternal macrophages"
"W8-2_W8-2_tile_0_cell_891","W8-2",903,199,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1350,15696,191.673,2228.51808,191.673,2228.51808,199,903,7,"STB",0.464454938299729,8,191.673,2228.51808,"STB","STB",0.464454938299729,"STB","author","STB","author",3.0264729769873,4.62876385569458,1.26870577964225,-0.100109912220761,-4.90385821763716,-0.778427161837439,-0.0883687206102507,NA,4.62876385569458,"vCTB","N7","starmap",4.37212930447487,0.976468442174389,"STB"
"W8-2_W8-2_tile_0_cell_892","W8-2",631,144,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1340,15613,190.2532,2216.73374,190.2532,2216.73374,144,631,11,"EVT3",0.277015634159089,8,190.2532,2216.73374,"EVT3","EVT3",0.277015634159089,"EVT3","author","EVT3","author",2.49113864624702,5.48514335761266,0.366664382134564,0.0177605558791227,-5.01665639331577,-0.841523226552991,-0.0889941708732477,NA,5.48514335761266,"vCTB","N7","starmap",3.99067244285482,0.962878511492156,"EVT3"
"W8-2_W8-2_tile_0_cell_901","W8-2",162,81,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",919,15547,130.47962,2207.36306,130.47962,2207.36306,81,162,11,"EVT3",0.630983806859658,8,130.47962,2207.36306,"EVT3","EVT3",0.630983806859658,"EVT3","author","EVT3","author",2.86671488368858,5.79066162875264,0.259524814666651,0.0257690146565602,-5.0886185382996,-0.849723742340205,-0.0905099742384719,NA,5.79066162875264,"vCTB","N7","starmap",3.92921510219644,0.959868661072601,"EVT3"
"W8-2_W8-2_tile_0_cell_914","W8-2",257,133,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1020,15387,144.8196,2184.64626,144.8196,2184.64626,133,257,1,"EVT3",0.901685089394088,8,144.8196,2184.64626,"EVT3","EVT3",0.901685089394088,"EVT3","author","EVT3","author",3.28084534549066,6.44186800534527,0.0945805781639348,0.0481674144131031,-5.02429113727886,-0.828617402068803,-0.085447444969503,NA,6.44186800534527,"vCTB","N7","starmap",4.25913744957501,0.971634439985407,"EVT3"
"W8-2_W8-2_tile_0_cell_916","W8-2",859,254,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1577,15361,223.90246,2180.95478,223.90246,2180.95478,254,859,6,"EVT3",0.699233140938558,8,223.90246,2180.95478,"EVT3","EVT3",0.699233140938558,"EVT3","author","EVT3","author",3.54154915866119,7.28837661641437,1.31924862834368,-0.113130723822876,-4.71287912027549,-0.754851744714607,-0.0933225208599956,NA,7.28837661641437,"vCTB","N7","starmap",4.81665594683135,0.98394746442904,"EVT3"
"W8-2_W8-2_tile_0_cell_917","W8-2",131,87,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",860,15328,122.1028,2176.26944,122.1028,2176.26944,87,131,1,"EVT3",0.589701777258423,8,122.1028,2176.26944,"EVT3","EVT3",0.589701777258423,"EVT3","author","EVT3","author",2.8963641021208,5.69536836898548,0.363909292755154,0.0159599181522162,-5.09075806324902,-0.861463216892256,-0.0920272216236255,NA,5.69536836898548,"vCTB","N7","starmap",4.20512534129241,0.969445457862094,"EVT3"
"W8-2_W8-2_tile_0_cell_921","W8-2",582,204,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1576,15280,223.76048,2169.4544,223.76048,2169.4544,204,582,6,"EVT3",0.913761208111428,8,223.76048,2169.4544,"EVT3","EVT3",0.913761208111428,"EVT3","author","EVT3","author",3.9678615448936,7.83330557690252,0.821389743439505,0.00150693829009385,-4.91411388354521,-0.821548854023409,-0.0870130744094649,NA,7.83330557690252,"vCTB","N7","starmap",5.24810883672121,0.990423203210507,"EVT3"
"W8-2_W8-2_tile_0_cell_922","W8-2",363,159,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",991,15284,140.70218,2170.02232,140.70218,2170.02232,159,363,6,"EVT3",0.975442861838516,8,140.70218,2170.02232,"EVT3","EVT3",0.975442861838516,"EVT3","author","EVT3","author",4.64043963141068,7.31147873888668,0.581770856837934,0.0365514572234672,-4.88194499568083,-0.810314023593174,-0.086312986725024,NA,7.31147873888668,"vCTB","N7","starmap",5.63594842499083,0.993889091572419,"EVT3"
"W8-2_W8-2_tile_0_cell_923","W8-2",518,221,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",941.5,15259,133.67417,2166.47282,133.67417,2166.47282,221,518,6,"EVT3",0.853323799056248,8,133.67417,2166.47282,"EVT3","EVT3",0.853323799056248,"EVT3","author","EVT3","author",3.69789277950214,10.3833275506937,0.647000195918629,0.0340672156590987,-4.64400784386937,-0.838067040719592,-0.0925550726836889,NA,10.3833275506937,"vCTB","N7","starmap",4.40537397886406,0.976924480116746,"EVT3"
"W8-2_W8-2_tile_0_cell_924","W8-2",526,177,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1461,15268,207.43278,2167.75064,207.43278,2167.75064,177,526,6,"EVT3",0.86339364943435,8,207.43278,2167.75064,"EVT3","EVT3",0.86339364943435,"EVT3","author","EVT3","author",3.33549461960107,5.69498517769977,0.475541379010205,-0.0789551982429149,-4.83605878892117,-0.734185012033188,-0.072150637873653,NA,5.69498517769977,"vCTB","N7","starmap",4.69589622594049,0.982123312659613,"EVT3"
"W8-2_W8-2_tile_0_cell_925","W8-2",316,159,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",439,15245,62.32922,2164.4851,62.32922,2164.4851,159,316,7,"EVT3",0.186484817367121,8,62.32922,2164.4851,"EVT3","EVT3",0.186484817367121,"EVT3","author","EVT3","author",-1.8965935352263,-2.60138945744145,-0.87241727149046,-0.306291728239714,-3.97311939231388,0.56793903322713,0.528292091042581,NA,0.56793903322713,"Macrophage","N2","starmap",2.84588602634634,0.936793141189347,"EVT3"
"W8-2_W8-2_tile_0_cell_926","W8-2",225,99,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1801,15252,255.70598,2165.47896,255.70598,2165.47896,99,225,1,"EVT3",0.849877100284517,8,255.70598,2165.47896,"EVT3","EVT3",0.849877100284517,"EVT3","author","EVT3","author",3.28896117695909,6.12186565815561,0.463535766936512,0.0135978760857557,-5.08094393286983,-0.836688781240665,-0.0839789604841897,NA,6.12186565815561,"vCTB","N7","starmap",4.62540390869852,0.981028821597957,"EVT3"
"W8-2_W8-2_tile_0_cell_928","W8-2",258,94,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1394,15226,197.92012,2161.78748,197.92012,2161.78748,94,258,1,"EVT3",0.571147113745987,8,197.92012,2161.78748,"EVT3","EVT3",0.571147113745987,"EVT3","author","EVT3","author",2.85637862873333,5.92848872217169,0.274991453702051,0.0600544602542405,-5.05316875023613,-0.84806899699227,-0.0898096799589395,NA,5.92848872217169,"vCTB","N7","starmap",3.80940923351188,0.95311929952572,"EVT3"
"W8-2_W8-2_tile_0_cell_930","W8-2",288,159,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",780,15209.5,110.7444,2159.44481,110.7444,2159.44481,159,288,1,"EVT3",0.888121506643895,8,110.7444,2159.44481,"EVT3","EVT3",0.888121506643895,"EVT3","author","EVT3","author",2.5437993447172,4.98400447354783,0.920430846404764,-0.119895133965922,-4.86679000475297,-0.719050445713827,-0.0825790253409864,NA,4.98400447354783,"vCTB","N7","starmap",4.15028915254752,0.968168551623495,"EVT3"
"W8-2_W8-2_tile_0_cell_933","W8-2",630,231,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1312,15153,186.27776,2151.42294,186.27776,2151.42294,231,630,6,"EVT3",0.877821208247556,8,186.27776,2151.42294,"EVT3","EVT3",0.877821208247556,"EVT3","author","EVT3","author",5.21582856337945,11.7899357452486,0.649279778233596,0.211593598822877,-4.73436316493147,-0.856414572653865,-0.0816103183779485,NA,11.7899357452486,"vCTB","N7","starmap",5.66600172788177,0.994162714337833,"EVT3"
"W8-2_W8-2_tile_0_cell_934","W8-2",269,118,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1717,15185,243.77966,2155.9663,243.77966,2155.9663,118,269,1,"EVT3",0.918528720173226,8,243.77966,2155.9663,"EVT3","EVT3",0.918528720173226,"EVT3","author","EVT3","author",3.15372603489413,6.77673830237928,0.123591905222342,0.0108511342844078,-5.13896066878344,-0.833823412608956,-0.0871547043736483,NA,6.77673830237928,"vCTB","N7","starmap",4.96662710514522,0.986866107260124,"EVT3"
"W8-2_W8-2_tile_0_cell_936","W8-2",220,107,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1566,15171.5,222.34068,2154.04957,222.34068,2154.04957,107,220,1,"EVT2",0.519574662148286,8,222.34068,2154.04957,"EVT2","EVT2",0.519574662148286,"EVT2","author","EVT2","author",2.46770986447953,5.45015738458318,0.632256526597757,0.0302232561502334,-4.97783090223113,-0.835165215820307,-0.0875196492594094,NA,5.45015738458318,"vCTB","N7","starmap",3.90573450465615,0.958500547245531,"EVT2"
"W8-2_W8-2_tile_0_cell_937","W8-2",246,116,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1799,15159,255.42202,2152.27482,255.42202,2152.27482,116,246,1,"EVT3",0.811837961064691,8,255.42202,2152.27482,"EVT3","EVT3",0.811837961064691,"EVT3","author","EVT3","author",2.35071058289848,5.00822190983798,0.324863983455769,0.00735752525204847,-5.01903504932657,-0.900104104903809,-0.0910713198655212,NA,5.00822190983798,"vCTB","N7","starmap",4.64413089153773,0.981393651951842,"EVT3"
"W8-2_W8-2_tile_0_cell_946","W8-2",291,124,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",961,15109,136.44278,2145.17582,136.44278,2145.17582,124,291,1,"EVT3",0.901225194797253,8,136.44278,2145.17582,"EVT3","EVT3",0.901225194797253,"EVT3","author","EVT3","author",3.00365135570114,6.27634163273473,0.0497480863413852,0.00815122876424906,-5.13030150392154,-0.836359609757081,-0.0882680754872323,NA,6.27634163273473,"vCTB","N7","starmap",3.95503147988536,0.960963152134258,"EVT3"
"W8-2_W8-2_tile_0_cell_949","W8-2",385,129,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1772,15098,251.58856,2143.61404,251.58856,2143.61404,129,385,1,"EVT3",0.927574518154301,8,251.58856,2143.61404,"EVT3","EVT3",0.927574518154301,"EVT3","author","EVT3","author",3.30289341014064,6.48383224747762,0.0838526994131564,0.0542276120526526,-5.04496480496437,-0.828916880313137,-0.0857314391055558,NA,6.48383224747762,"vCTB","N7","starmap",4.26842766515602,0.971999270339292,"EVT3"
"W8-2_W8-2_tile_0_cell_950","W8-2",286,148,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",723,15108.5,102.65154,2145.10483,102.65154,2145.10483,148,286,6,"EVT3",1,8,102.65154,2145.10483,"EVT3","EVT3",1,"EVT3","author","EVT3","author",3.5167286519114,6.73485547727776,0.241989373513534,0.00557967407289475,-4.98601463583965,-0.823253937180464,-0.0801040394616969,NA,6.73485547727776,"vCTB","N7","starmap",4.70827382311758,0.982488143013499,"EVT3"
"W8-2_W8-2_tile_0_cell_953","W8-2",293,130,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",625,15085,88.7375,2141.7683,88.7375,2141.7683,130,293,2,"EVT3",0.461352476238748,8,88.7375,2141.7683,"EVT3","EVT3",0.461352476238748,"EVT3","author","EVT3","author",2.60949469523433,5.67064603216217,0.524608407232893,0.106568846855505,-5.00583136499413,-0.841424599804209,-0.0872276073807123,NA,5.67064603216217,"vCTB","N1","starmap",4.94725262053295,0.986683692083181,"EVT3"
"W8-2_W8-2_tile_0_cell_955","W8-2",590,228,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1199,15056,170.23402,2137.65088,170.23402,2137.65088,228,590,6,"EVT3",0.736357365388311,8,170.23402,2137.65088,"EVT3","EVT3",0.736357365388311,"EVT3","author","EVT3","author",3.95764197072492,8.7120538767063,1.00851699058761,-0.0695271511427253,-4.5958580383524,-0.764491770857901,-0.0933694307400824,NA,8.7120538767063,"vCTB","N7","starmap",4.82957424226344,0.984494709959869,"EVT3"
"W8-2_W8-2_tile_0_cell_959","W8-2",309,130,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1473,15029,209.13654,2133.81742,209.13654,2133.81742,130,309,1,"EVT3",0.422471592373956,8,209.13654,2133.81742,"EVT3","EVT3",0.422471592373956,"EVT3","author","EVT3","author",2.80811235592249,4.82488827340455,1.56813163945022,-0.116327464777499,-4.86340568343592,-0.793933320583562,-0.0937607034681701,NA,4.82488827340455,"vCTB","N7","starmap",3.96116416757985,0.961236774899672,"EVT3"
"W8-2_W8-2_tile_0_cell_961","W8-2",213,123,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",959,15019,136.15882,2132.39762,136.15882,2132.39762,123,213,1,"EVT3",0.984184485720662,8,136.15882,2132.39762,"EVT3","EVT3",0.984184485720662,"EVT3","author","EVT3","author",3.11744479610804,6.47727778934914,0.0382141936167411,0.0313279655254048,-5.10157668324723,-0.837315882090142,-0.0875310841993825,NA,6.47727778934914,"vCTB","N7","starmap",3.97549380586886,0.962057643195914,"EVT3"
"W8-2_W8-2_tile_0_cell_965","W8-2",290,168,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",894,14968,126.93012,2125.15664,126.93012,2125.15664,168,290,6,"EVT3",0.963051964559711,8,126.93012,2125.15664,"EVT3","EVT3",0.963051964559711,"EVT3","author","EVT3","author",4.10366574913462,9.81345901794455,1.23392863236857,0.051791554260719,-4.75827413450022,-0.842161046078745,-0.0873487446346129,NA,9.81345901794455,"vCTB","N7","starmap",5.17732273727881,0.989328712148851,"EVT3"
"W8-2_W8-2_tile_0_cell_967","W8-2",289,111,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1404,14960,199.33992,2124.0208,199.33992,2124.0208,111,289,1,"EVT3",0.514745381781409,8,199.33992,2124.0208,"EVT3","EVT3",0.514745381781409,"EVT3","author","EVT3","author",2.91894270652215,5.35327995251317,0.308862879225855,0.0119375014328234,-5.09144682095717,-0.837586127839135,-0.0877877702988579,NA,5.35327995251317,"vCTB","N7","starmap",4.33428775143794,0.975100328347319,"EVT3"
"W8-2_W8-2_tile_0_cell_969","W8-2",168,95,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1766,14945,250.73668,2121.8911,250.73668,2121.8911,95,168,1,"EVT3",0.740668413739704,8,250.73668,2121.8911,"EVT3","EVT3",0.740668413739704,"EVT3","author","EVT3","author",3.16094961083784,5.26705134992465,0.157875373418837,0.0644953239593666,-5.18312109395788,-0.84163420769831,-0.0945962914676346,NA,5.26705134992465,"vCTB","N1","starmap",3.81801290956243,0.953392922291135,"EVT3"
"W8-2_W8-2_tile_0_cell_974","W8-2",249,129,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1208,14857,171.51184,2109.39686,171.51184,2109.39686,129,249,1,"EVT3",0.920144053773803,8,171.51184,2109.39686,"EVT3","EVT3",0.920144053773803,"EVT3","author","EVT3","author",3.10614917707123,6.36888372470517,0.0190169568030609,0.00915924965280762,-5.12276917999013,-0.842286370055964,-0.0881304309921257,NA,6.36888372470517,"vCTB","N7","starmap",4.02016268916293,0.964246625319227,"EVT3"
"W8-2_W8-2_tile_0_cell_976","W8-2",217,104,"W8-2",8,"tile_W8-2_0","W8-2","8w_2d",1372,14830,194.79656,2105.5634,194.79656,2105.5634,104,217,1,"EVT3",0.799259889724183,8,194.79656,2105.5634,"EVT3","EVT3",0.799259889724183,"EVT3","author","EVT3","author",2.84996719686573,5.75272731237522,0.273734584624337,0.0315457791443602,-5.09123360592157,-0.849830889893667,-0.0906229258867125,NA,5.75272731237522,"vCTB","N7","starmap",3.92510281875483,0.959686245895659,"EVT3"
