gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
FNDC9,3.232847924707675e-214,2.7855406486553553,0.397,0.034,1.181476602563667e-209
AC016743.1,4.17035944746081e-214,2.116312882726943,0.384,0.03,1.5240995636690275e-209
SLC5A10,4.6611036963674914e-214,2.321709821111277,0.68,0.117,1.7034469568744634e-209
AC008569.2,4.85373456948929e-214,2.0745745978900008,0.871,0.231,1.773845835765556e-209
AL353770.4,1.0449927428632559e-213,2.414313499590212,0.875,0.209,3.819030478068055e-209
AC104472.4,1.3816829917333475e-213,1.1897269832897326,0.603,0.089,5.049498661588692e-209
LINC01449,2.3564786788245922e-213,2.1890264931084085,0.52,0.065,8.611986979632354e-209
LINC01359,2.3909285425750406e-213,1.8735585242799226,0.765,0.141,8.737887451694743e-209
AC016747.2,3.427761819072992e-213,2.804720834838844,0.511,0.06,1.2527098343984158e-208
AC022211.3,4.875572453696978e-213,2.3312318406016432,0.844,0.211,1.7818267089280975e-208
LINC01951,5.641872122560888e-213,2.3001667996566253,0.789,0.159,2.061878585911102e-208
AC068489.1,1.0119322242870512e-212,2.7194344125822676,0.395,0.033,3.698207506879457e-208
AF127577.3,1.1325050671339326e-212,1.8456069309319023,0.833,0.201,4.13885301834767e-208
AC012499.1,2.06871010656649e-212,3.691902873876881,0.213,0.005,7.5603079554578946e-208
C20orf85,3.880489898193641e-212,4.108867580615129,0.184,0.002,1.4181638381938479e-207
AC139100.1,5.088148907547144e-212,2.6690590469320288,0.686,0.128,1.8595148997521794e-207
VGF,6.020515066748036e-212,1.7268716643779047,0.853,0.182,2.200257436293737e-207
CKS2,7.231671105207763e-212,-3.1351482202262524,1,1,2.6428865221092292e-207
ZP4,1.7465839898169345e-211,2.65267545658501,0.566,0.078,6.383065849184969e-207
AL136234.1,4.201175263575667e-211,1.8636043348155251,0.904,0.237,1.5353615118263635e-206
AC009088.3,4.343807143010021e-211,1.9789671160361886,0.57,0.078,1.5874877584844422e-206
LINC00700,5.968221054595601e-211,3.9729157524933267,0.252,0.009,2.1811460666125085e-206
AC117480.1,8.956963945609196e-211,1.2984722840188834,0.564,0.075,3.273412043562337e-206
AC010636.1,8.96596483226083e-211,3.5463028150856513,0.252,0.009,3.2767015075980426e-206
AC073973.1,1.0992115764593163e-210,3.2001080323193998,0.41,0.038,4.017178627328217e-206
CDA,1.5745578442949597e-210,2.282737590692104,0.84,0.201,5.754379097760359e-206
KRT15,6.493349019983683e-210,1.9313003580688322,0.868,0.209,2.373059332843237e-205
POMC,1.1744271374762744e-209,2.7912679175886868,0.919,0.344,4.292061416620793e-205
MAPK8IP2,1.538455092625875e-209,2.2803365373346924,0.969,0.348,5.622437981510523e-205
P2RX2,1.6709302630463514e-209,3.4435690293756185,0.36,0.027,6.106581739329196e-205
FAM181A,2.2352107123594842e-209,4.4227990341931305,0.217,0.005,8.168801069388972e-205
AC245041.1,3.5728283030837924e-209,1.1559186667593133,0.886,0.183,1.3057258316450028e-204
CYP8B1,5.226748347252435e-209,2.196380375025963,0.877,0.25,1.9101674509868747e-204
AL365214.2,5.282289111224996e-209,2.6997187429153318,0.897,0.309,1.930465378588287e-204
PRSS21,6.766182525456019e-209,2.9108687475726844,0.678,0.132,2.472769065753157e-204
TFF1,7.804736434985688e-209,2.742099551278156,0.489,0.058,2.8523189775298695e-204
CHN2,1.1074171988413569e-208,3.085847233891977,0.93,0.345,4.047166894885623e-204
DGCR9,2.4377878970004267e-208,2.045234670189007,0.86,0.191,8.909139648377759e-204
ANXA13,2.7695075984961048e-208,1.4919634601148788,0.761,0.154,1.0121442469463864e-203
AC068993.2,4.115439755959345e-208,4.265984302727402,0.189,0.003,1.5040286132129022e-203
FAM25C,5.313069538114025e-208,4.041850631200406,0.206,0.004,1.9417143933991516e-203
TIMP2,5.657786301231705e-208,3.6743619142450727,1,0.998,2.0676945816481388e-203
AL132990.1,7.327108508471214e-208,3.6388188682117253,0.189,0.003,2.67776507550589e-203
HLA-F-AS1,1.4077952265216375e-207,2.381661772482375,0.93,0.342,5.144928434845976e-203
AC091980.2,4.4757966736247146e-207,3.832284233533086,0.215,0.005,1.6357246523428882e-202
MIR7-3HG,4.6567461569708696e-207,1.8096286445428431,0.739,0.131,1.701854450526574e-202
SNTG2-AS1,5.3131016617347886e-207,2.8649205890951963,0.421,0.04,1.9417261332975957e-202
PTGER3,5.720055603230052e-207,3.183381017015833,0.879,0.348,2.0904515207564546e-202
LINC00958,9.623150837945971e-207,1.3038571003121273,0.879,0.209,3.5168767052357346e-202
AC011731.1,1.386982273642606e-206,2.599755849208891,0.469,0.052,5.068865417254268e-202
AC104655.1,2.829337290033948e-206,2.1142915972744634,0.667,0.109,1.0340096060158066e-201
CCR1,3.068293173112357e-206,2.240854211448254,0.954,0.349,1.121338423045642e-201
DSCAM-IT1,3.455972613342397e-206,2.921458792090805,0.265,0.011,1.2630197512721124e-201
LINC01968,4.413131672536514e-206,2.454812121097281,0.875,0.263,1.6128231010451945e-201
AL390838.1,4.5524746894600644e-206,3.1943881626864075,0.399,0.037,1.663747400010075e-201
GPT,1.005410526854218e-205,2.372629604175436,0.765,0.159,3.674373311441425e-201
C9orf129,1.1691575808654835e-205,2.5078043305565005,0.888,0.275,4.272803295030996e-201
AC090572.2,1.9430023504424176e-205,3.1904266446511853,0.454,0.051,7.10089638992686e-201
AC007099.1,3.7148092650770973e-205,2.3883706513679144,0.919,0.291,1.3576141940150759e-200
NHS-AS1,4.952592273950444e-205,2.7961561274082776,0.362,0.028,1.809974372437929e-200
PPP1R1B,1.3027477519060661e-204,4.129198098599529,0.219,0.006,4.761021934115909e-200
TPM1-AS,1.6945341534328048e-204,2.2226307080881966,0.901,0.283,6.192844517135529e-200
LINC02801,2.10600133536523e-204,2.0139385581284293,0.862,0.231,7.69659248022577e-200
AC022762.2,2.734780838025306e-204,2.864005440048315,0.355,0.027,9.994530050647284e-200
PYCR1,3.3760744843284776e-204,2.4875445016499427,0.943,0.46,1.2338201810426855e-199
MSTN,4.6517017253702326e-204,3.8884802697119305,0.261,0.011,1.7000109125538053e-199
AL359852.2,4.765874610410578e-204,2.727884403955195,0.382,0.032,1.7417365351206497e-199
AC011005.1,6.208786463417564e-204,3.152220350501488,0.531,0.076,2.2690631009205828e-199
AC010406.1,7.005636261549926e-204,4.111793377315902,0.226,0.007,2.560279828146036e-199
CHRNE,2.0727432937414247e-203,2.466690748047883,0.967,0.531,7.57504764130741e-199
CASQ1,4.459041791946535e-203,2.357667890241738,0.901,0.289,1.6296014132847806e-198
CTDSPL,6.721089461744491e-203,-4.217591651380646,0.897,0.993,2.4562893546891418e-198
AADAC,6.860928045609257e-203,1.7815545539115805,0.748,0.134,2.507394763548359e-198
CHADL,8.083181527816801e-203,2.1466003139936953,0.849,0.228,2.954079521155928e-198
IGFL4,1.0288116428462512e-202,3.74272126124524,0.294,0.017,3.75989502994591e-198
HAS3,1.065180683220521e-202,2.798773082488837,0.779,0.184,3.892809324897716e-198
ATP2B3,1.2845637699736456e-202,2.645793642882948,0.866,0.268,4.6945667537456854e-198
AL137786.3,1.3826566456967184e-202,4.734670322680271,0.2,0.004,5.053056977363227e-198
AL133372.2,1.6054753431435255e-202,3.0308650956908556,0.45,0.048,5.8673701890523284e-198
AC090820.2,2.828109938943978e-202,3.6764686570912426,0.346,0.027,1.0335610582864662e-197
AC021393.1,3.290246036240532e-202,3.7763785918040735,0.208,0.005,1.2024533164044647e-197
AC010463.2,5.057027185593436e-202,3.963916520951349,0.197,0.004,1.8481411552469772e-197
AP000289.1,5.517592202314206e-202,3.9035857921668473,0.193,0.003,2.0164592462577498e-197
AC012668.2,8.072081539963082e-202,3.415145970324155,0.439,0.048,2.9500229195949083e-197
AL023653.1,8.186889771548365e-202,2.503204377007453,0.241,0.009,2.9919807359100657e-197
AC103810.5,1.3245930802372028e-201,3.7363299063277804,0.261,0.012,4.8408578710348815e-197
TACR3,1.4850143852658157e-201,2.7514680957456923,0.875,0.335,5.42713357239245e-197
AC005972.3,2.1747230631507492e-201,2.790374729274707,0.796,0.207,7.947742906590729e-197
AL133268.4,2.5171850551302213e-201,2.3889161210029797,0.967,0.475,9.199304502478906e-197
AC021237.1,2.7876030208981258e-201,2.4051668313926147,0.456,0.05,1.0187574000174291e-196
AC008676.1,4.777354288899344e-201,1.9361458741939908,0.825,0.222,1.7459318984211542e-196
AL359762.2,8.661250141329134e-201,4.12271753087483,0.175,0.002,3.1653404766501457e-196
FNDC8,9.138735990899746e-201,3.254551731953624,0.215,0.006,3.3398424552342215e-196
AC093893.1,1.3764697727644822e-200,4.098212277547513,0.261,0.012,5.030446431545077e-196
NUTM2D,1.808830592784627e-200,2.217397577513929,0.393,0.035,6.610552284390697e-196
AC022211.1,2.934510638827723e-200,2.0808866455867063,0.706,0.136,1.0724462580659796e-195
ITGB1,4.033136160934083e-200,8.930060624212583,1,1,1.4739499413749698e-195
AC104472.5,4.624231641076221e-200,3.327039845007522,0.493,0.064,1.6899716955477157e-195
CXCR6,7.745218958928815e-200,2.991138958098097,0.886,0.417,2.8305677207301245e-195
HSPE1,8.325555204739339e-200,-6.459606942042567,1,1,3.0426574051240387e-195
LINC02516,2.133766862302204e-199,1.946337049284916,0.932,0.341,7.798064374969636e-195
AL161734.2,2.221889915068504e-199,0.4449723027192585,0.436,0.044,8.120118883609354e-195
NXPE4,2.2936246194942053e-199,3.1246681316521023,0.414,0.041,8.382280534403523e-195
LINC00456,1.0859265223780766e-198,2.5144818380879395,0.899,0.318,3.968627068682919e-194
TMEM141,1.4045852974190005e-198,-3.42037432965594,1,1,5.1331974279474795e-194
CHODL-AS1,2.315559027351737e-198,2.6400340071991986,0.684,0.135,8.462442021359659e-194
AL590666.3,4.51020773793494e-198,2.8551567430897613,0.338,0.025,1.648300519905703e-193
ZNF729,4.5812505811603e-198,1.9855065843360915,0.886,0.237,1.6742638373908432e-193
HOTAIRM1,5.710688846914251e-198,0.38140367249953044,0.827,0.16,2.0870283459932822e-193
AC109927.2,1.1282903509045582e-197,0.9273298650574269,0.289,0.016,4.1234499164157983e-193
AP005482.3,3.13978248308384e-197,1.871925181709095,0.746,0.151,1.1474649062678202e-192
AC107031.1,3.840801755429323e-197,2.47185474640885,0.502,0.062,1.4036594095392004e-192
PPP3CA,4.749177602438974e-197,-2.470685710455111,1,1,1.7356344465873474e-192
AC003950.1,6.799560761489237e-197,3.1910516615258473,0.456,0.055,2.4849674758938563e-192
REPS2,7.6966260472077e-197,3.2840681634284943,1,0.657,2.812808955212526e-192
PTPRQ,1.1763777259348538e-196,2.5758961355973824,0.814,0.199,4.2991900372015164e-192
APOBR,1.1933349691328192e-196,2.0281744350372857,0.904,0.273,4.3611619781928015e-192
AC012645.4,1.378434990611991e-196,2.833647198287098,0.45,0.05,5.037628516690582e-192
AC021733.2,1.5260863526476045e-196,2.9564841203605416,0.48,0.059,5.5772351843859355e-192
KIF12,5.102884696444698e-196,1.6610856041341342,0.857,0.195,1.8649002411626795e-191
AL136439.1,7.183727297592096e-196,3.504595576362769,0.246,0.01,2.6253649781780072e-191
NR5A1,8.471079497152135e-196,2.543245891955343,0.461,0.054,3.095840713029219e-191
ASPM,9.011199026575862e-196,-7.420654907551912,0.853,0.978,3.293232796252415e-191
AC005998.1,1.777291547336601e-195,3.725750232788494,0.259,0.012,6.495289688896342e-191
AL137024.1,1.863191304858985e-195,2.905992541624881,0.708,0.161,6.809218942737647e-191
NUMA1,3.883734952325406e-195,-2.337890217440844,1,1,1.4193497756768428e-190
AP001531.1,4.004708993954205e-195,2.179591185767933,0.636,0.108,1.4635609489305037e-190
HMGN2,4.079744731438799e-195,-2.2110152887130927,1,1,1.4909835095516234e-190
TECTB,4.981519303789897e-195,4.16607686690479,0.182,0.003,1.8205460447630557e-190
AL160154.1,1.593921247910491e-194,4.325434582817048,0.248,0.011,5.82514459261368e-190
GSTA2,1.6542046695330486e-194,2.7867500329196817,0.399,0.039,6.045456385275479e-190
AL122017.1,2.993729464583467e-194,1.8189861786917554,0.846,0.186,1.0940883701266738e-189
CEACAM16,3.2605207024505815e-194,3.8000740540766476,0.246,0.01,1.1915898959175894e-189
NUDT4,3.447201017343556e-194,-4.7626985089018135,1,1,1.259814083798376e-189
MFRP,3.531177681054249e-194,3.755612927729448,0.215,0.006,1.2905041953180858e-189
CCDC13-AS1,4.752097319087193e-194,4.014076777919241,0.25,0.011,1.7367014862336055e-189
AC061975.1,7.07674275976859e-194,2.8537692798165137,0.419,0.043,2.586266408985029e-189
SERTM2,1.1519086047234084e-193,2.1736713155723626,0.605,0.097,4.2097651868221684e-189
AC079779.3,2.0202303006859138e-193,2.0843413732535527,0.522,0.069,7.383133656886741e-189
DSCAM-AS1,2.6394173255696156e-193,1.95843572200965,0.605,0.095,9.646014558026717e-189
AC019185.2,2.8927007215141507e-193,2.456338381748253,0.614,0.105,1.0571664056845615e-188
LINC02783,2.935387183417882e-193,2.295260800202306,0.515,0.068,1.0727666000518991e-188
AL442071.2,3.1726739576040827e-193,2.0942831874447627,0.785,0.177,1.1594854245459881e-188
TNFRSF18,5.978176048753534e-193,0.8968200355121541,0.656,0.122,2.1847842187774668e-188
LINC00842,1.2326669057934804e-192,1.9129754387324778,0.875,0.262,4.504904473912854e-188
ADGRF4,1.3802913121210942e-192,1.4729920950334048,0.875,0.201,5.044412629277751e-188
NOXO1,1.5721173714315175e-192,2.5794405437655588,0.66,0.125,5.7454601456336235e-188
AC079384.1,1.9661822778917054e-192,1.8489270041856702,0.564,0.082,7.185609752783026e-188
VSTM2L,2.601185718736927e-192,2.2374502376230607,0.421,0.045,9.506293327695974e-188
UBE2U,5.59143517280493e-192,2.583832943281613,0.686,0.158,2.0434458982532896e-187
POTEF,6.019004548700087e-192,2.4212227790550735,0.882,0.327,2.1997054023679338e-187
AC073869.5,7.118378773010509e-192,2.5534551621033463,0.432,0.047,2.6014827063844204e-187
PTTG1,1.0498605630484877e-191,-4.493081528520355,1,1,3.836820413717003e-187
NRSN1,1.1147728549240901e-191,3.2590298355573903,0.281,0.016,4.0740488756055795e-187
AL365203.2,1.942359463456167e-191,2.2905535215207937,0.849,0.245,7.098546895146907e-187
AC010983.1,2.1786882103048176e-191,2.6103774644278723,0.895,0.361,7.962233933379986e-187
SSC4D,2.2070227885611324e-191,1.6358181455601803,0.862,0.215,8.065785483075515e-187
AC096921.2,2.2701811067384844e-191,1.8168302083027923,0.678,0.131,8.296603872686465e-187
AL391095.3,2.6907140776988654e-191,4.044532887259752,0.232,0.009,9.833483668358274e-187
EPHX3,3.04749444910491e-191,2.799556928073522,0.836,0.244,1.1137373213698806e-186
CXCL13,3.2866849108628184e-191,2.72502777104316,0.897,0.265,1.2011518675239256e-186
AC099509.2,3.3121183757359e-191,3.1119677673993866,0.193,0.004,1.210446781596442e-186
AC105460.2,5.221781203314835e-191,2.0257996659897044,0.816,0.197,1.9083521585634395e-186
AC117460.1,1.5822904467324877e-190,2.2079927573164175,0.689,0.128,5.782638666628549e-186
AL513523.3,1.86682198393692e-190,2.171131279031978,0.487,0.061,6.822487622495867e-186
AC012533.1,2.4885302136051865e-190,1.1189725386208798,0.833,0.196,9.094582518641515e-186
AC084816.1,3.09175344397156e-190,2.278781612843596,0.936,0.368,1.1299122136338463e-185
PCP4L1,3.5019378164520787e-190,2.13270100393531,0.901,0.284,1.2798181944005766e-185
SLC25A15,5.558382009243014e-190,3.750617942105818,0.952,0.548,2.0313662890979518e-185
AC096741.1,7.102433560627926e-190,1.954337046764794,0.971,0.44,2.5956553690670817e-185
RELL2,8.171101835628404e-190,1.9796569967526167,0.89,0.259,2.9862108768487565e-185
AC004263.2,8.246144534180047e-190,2.172080729511278,0.871,0.27,3.01363598146144e-185
CTSL,9.381937016224364e-190,8.37243858217398,1,1,3.4287227019493563e-185
SLC6A11,1.671377478607792e-189,2.3250215612650376,0.904,0.385,6.108216133320037e-185
AC068594.1,1.9088965459342256e-189,2.8960577987711353,0.487,0.064,6.976253316771221e-185
JUN,2.6968097661816712e-189,-1.454185461840872,1,1,9.855760971487535e-185
WWC2-AS1,4.57248935721911e-189,2.1722979113648107,0.68,0.129,1.671061960489296e-184
CMTM2,6.8131350143143235e-189,1.7354766544110483,0.667,0.12,2.489928322331313e-184
TSC22D3,7.150221269426261e-189,1.5400993642034906,0.985,0.58,2.6131198651245213e-184
AC079226.2,7.35413501383835e-189,1.7895676200456343,0.765,0.168,2.6876421821573634e-184
LINC00838,7.520731434380537e-189,3.6618314429504863,0.202,0.005,2.748526510008711e-184
PPP1R1C,9.773276278414145e-189,2.2433632156900196,0.882,0.316,3.5717415487092334e-184
SLC23A2,9.870350565045601e-189,2.73468519895235,1,1,3.607218317501565e-184
EDA2R,1.1405051377046864e-188,1.7312838185438881,0.917,0.262,4.1680900762555466e-184
AP005432.1,1.2899294336094086e-188,2.5177590393346905,0.884,0.377,4.714176108068945e-184
DERL3,3.338174944960448e-188,1.8541942319042906,0.928,0.325,1.2199694153852454e-183
AC090469.1,3.889031308285565e-188,3.008273387469824,0.465,0.059,1.4212853819260425e-183
AL122035.2,4.7719966777128506e-188,2.4309818102202216,0.414,0.043,1.7439739058369383e-183
AC112770.1,7.613813660443322e-188,2.3612434908131803,0.596,0.108,2.7825443403456165e-183
AC023024.1,8.525558723193922e-188,1.9524216017339908,0.868,0.261,3.115750690978451e-183
NXPH3,1.1204928357295132e-187,2.791080022500905,0.643,0.129,4.0949531174570784e-183
YEATS2-AS1,1.1890273678453584e-187,1.9493214698563106,0.667,0.129,4.3454194185276464e-183
GLIPR1,1.2611699472477603e-187,3.0326100686918895,1,0.987,4.609071689211665e-183
CBY3,1.3371328484939134e-187,3.607359258403978,0.173,0.003,4.8866857081058555e-183
ITM2B,1.6352322484512833e-187,79.0439367626027,1,1,5.97611977519006e-183
JAK1,1.692581030106305e-187,18.166455155243348,1,1,6.185706632626502e-183
AC003991.2,1.7883914890720423e-187,3.0167796044357544,0.441,0.052,6.535855535962686e-183
TMEM102,2.1970976999706606e-187,2.145043102793755,0.906,0.321,8.029513254312777e-183
CILP2,2.68171399455963e-187,2.4022138060524574,0.66,0.125,9.800591964517624e-183
AL031710.2,2.7347433538214665e-187,2.8809005545721353,0.572,0.098,9.994393060875932e-183
POTEE,2.7736465837646987e-187,1.22571706119549,0.748,0.148,1.0136568805026467e-182
AL357033.3,2.826345409416421e-187,4.468743450538621,0.178,0.003,1.032916193325325e-182
AL513218.1,3.1833500481611684e-187,3.3611128928071974,0.272,0.015,1.1633871086009806e-182
LINC02687,3.8400242085077674e-187,3.1498145626698673,0.281,0.017,1.4033752472412487e-182
MST1,4.806151520062191e-187,2.3630104140618275,0.943,0.521,1.7564561345219283e-182
CCDC113,5.976207431702747e-187,2.1387578498680613,0.897,0.285,2.1840647679900856e-182
RAG2,6.475913347681453e-187,4.111220281843414,0.191,0.004,2.366687292043664e-182
HIST1H4C,7.679014506608647e-187,-10.59169874809106,1,1,2.8063726415851963e-182
TPGS2,8.120213344546188e-187,1.5505850362725548,0.998,0.943,2.9676131688978497e-182
ACSS2,9.050949399916753e-187,-2.7134269939919258,1,1,3.3077599676935765e-182
NPTX2,1.1029742437963427e-186,2.256154758288023,0.61,0.109,4.030929671378114e-182
TEX37,1.7497893389494085e-186,0.722223729726239,0.5,0.067,6.394780118124508e-182
GTSE1,1.9055931097703503e-186,-3.948047580846494,0.594,0.96,6.964180578966722e-182
ZNF704,2.072126144452278e-186,2.275526164828867,1,1,7.572792207515295e-182
AL513217.1,5.210096513645753e-186,1.9381372693900394,0.59,0.1,1.904081871876977e-181
AC018437.3,6.879447528565757e-186,3.4068520493973917,0.268,0.015,2.514162893789642e-181
AC011462.5,7.035986781798849e-186,2.033958293328353,0.901,0.293,2.571371729276207e-181
AL357033.1,9.985190428274094e-186,2.9056446337887607,0.311,0.022,3.6491876939170503e-181
AC010320.3,1.089640472089112e-185,2.901375054809913,0.441,0.052,3.9822000692968687e-181
AP003467.1,1.9275005176330788e-185,2.3410616739774506,0.539,0.078,7.04424339174185e-181
CHRM5,2.5104465874864856e-185,2.435345611088673,0.919,0.454,9.17467809862811e-181
SEPTIN3,2.58747285983573e-185,2.6309987746546115,0.895,0.448,9.45617831355566e-181
APOBEC2,2.8865697773542853e-185,2.4717515415539353,0.746,0.178,1.054925790831897e-180
SH3BP5,9.399478798699043e-185,4.091555525283192,1,1,3.4351335217725523e-180
AC007370.2,1.3869968151159799e-184,3.030553412719355,0.276,0.016,5.06891856052286e-180
AC005899.7,1.569488956959296e-184,2.0526428308526743,0.509,0.07,5.735854342103443e-180
ENO4,1.7261020920870454e-184,1.9679560239105665,0.967,0.541,6.308212705741316e-180
ALS2CL,1.7636811563401843e-184,2.9610735437638995,0.974,0.586,6.445549153960837e-180
CDC7,2.346898502576865e-184,-3.0836763389660007,0.978,0.989,8.576975267517411e-180
