gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
AC126175.2,2.6785462368400566e-63,0.31049574466562824,0.637,0.233,9.789015077155671e-59
NUSAP1,3.0161617283814714e-63,-2.3240718565450202,1,1,1.1022864652542925e-58
CRTAP,3.1813921024847313e-63,-1.1659728869259225,1,0.998,1.16267155777407e-58
AL592148.3,3.27444547187436e-63,0.984833427121842,0.666,0.26,1.1966788421512035e-58
ZNF800,3.331878066131232e-63,0.4927085783858176,1,1,1.21766815804832e-58
ATN1,3.369061130838239e-63,-1.47482504861986,0.998,0.996,1.231257080876143e-58
APOBEC2,3.484928899093993e-63,1.28563792510327,0.572,0.192,1.2736021154628907e-58
TMEM8A,3.5205833242930136e-63,-1.882457566187339,0.996,0.997,1.2866323816961248e-58
PLAC8,3.664163126587031e-63,2.9608786405084033,0.998,0.996,1.3391050562424963e-58
FUNDC2,3.748154720749238e-63,-1.2087350608812835,1,1,1.3698006242450167e-58
LRRC8C-DT,3.7627703231525777e-63,0.8829376507079045,0.8,0.339,1.375142042299341e-58
TFEB,3.88519466587238e-63,-1.7004167860781672,0.653,0.889,1.41988324258972e-58
IFNK,3.921678886353081e-63,3.857721435362997,0.116,0.01,1.433216765806597e-58
MPHOSPH9,4.694258907961695e-63,-0.8696970308575749,0.996,0.994,1.715563860503681e-58
KLHL17,4.7010236055531773e-63,0.769679358235611,0.891,0.448,1.7180360868854642e-58
CTRL,4.7168023096869504e-63,2.4531322645300024,0.343,0.094,1.723802572098193e-58
ZNF428,4.863111089495635e-63,-1.2924973121794276,1,0.982,1.7772725787670746e-58
PRSS12,4.891813674630658e-63,-2.988395715247664,0.537,0.861,1.78776222553052e-58
GINS2,4.975746779754033e-63,-1.7478490043282382,0.543,0.797,1.8184364181289088e-58
RBM3,5.064455326125355e-63,-2.0016723328209065,1,1,1.8508558434857723e-58
CDHR3,5.193572106022043e-63,-1.6012803545565895,0.63,0.857,1.898042861866816e-58
RNF139,5.459453625201456e-63,0.7631469217031261,1,0.939,1.9952119218661242e-58
NAAA,5.471657258057099e-63,-0.9604702355234065,0.991,0.973,1.9996718615295475e-58
BHMT2,5.544868917097026e-63,1.4713153321420362,0.506,0.177,2.026427794442279e-58
PIK3AP1,5.569536276798303e-63,0.5758807716223124,0.882,0.452,2.0354427277187077e-58
ATXN2L,5.650914984878995e-63,-1.4971098015961393,1,1,2.0651833903738774e-58
ARG2,5.801838003212113e-63,-2.230941834439092,0.978,0.98,2.1203397166538986e-58
C7orf57,5.864153458726216e-63,1.942398908321417,0.541,0.208,2.143113523026083e-58
TAP1,6.014106879209579e-63,1.2807367231158482,0.984,0.958,2.1979155000759326e-58
CCDC126,6.101509597700761e-63,-1.0850190348791848,1,0.999,2.2298576975757202e-58
EIF3B,6.164051603240869e-63,-1.212107392996434,1,1,2.252714298920408e-58
NASP,6.349902974253932e-63,-2.9406278930920857,1,1,2.3206355409708422e-58
ZBED1,6.354291727402732e-63,-1.7067201855177287,1,0.839,2.3222394546966026e-58
LVRN,6.517439245922265e-63,2.8606709402627075,0.797,0.749,2.3818633468147508e-58
ZNF672,6.656983790614e-63,-1.0425191348908887,0.964,0.99,2.4328612961177926e-58
IFI27,6.98541717692275e-63,4.46058452660941,0.964,0.957,2.5528905614781884e-58
PRRG1,7.243829410380902e-63,0.8683276320652226,1,0.985,2.6473298963178046e-58
AL445183.2,7.42758376192708e-63,1.440513503220589,0.241,0.045,2.7144847616338705e-58
CAPN10,7.811761881430379e-63,0.8432535807266062,0.96,0.567,2.8548864971875463e-58
ZNF841,7.925533682081104e-63,0.9621448829036368,1,0.823,2.89646553945336e-58
DPY19L2,8.538505795516003e-63,0.6790197789996122,0.889,0.529,3.1204823280292784e-58
MTLN,8.629665337207816e-63,-1.5309391752590207,0.996,0.982,3.1537974941359683e-58
UGCG,9.083237635514253e-63,-2.8893602348237692,1,0.999,3.319560026275039e-58
MAP2K3,9.377459978799138e-63,0.6825106250776141,1,1,3.427086523851933e-58
NCOA7,1.0021232918974492e-62,-1.9447615308675599,1,0.997,3.662359782568418e-58
KIAA1211L,1.1247177334049277e-62,3.6380146399243225,0.791,0.668,4.110393428501649e-58
LINC01277,1.1437900498725912e-62,-2.380364873890457,0.232,0.621,4.180095116264372e-58
AC109361.1,1.1793204985070141e-62,0.8765957291794537,0.771,0.349,4.309944693843734e-58
MARVELD3,1.1888675193931386e-62,-2.7755074079998456,0.372,0.691,4.3448352363741644e-58
ADD3,1.1935200450733078e-62,-1.047917032382528,0.998,0.998,4.361838356724911e-58
CEP55,1.1991970118621748e-62,-2.551250069441309,0.878,0.873,4.382585399551504e-58
FAM71E1,1.2025613814203167e-62,1.33075158254276,0.612,0.24,4.394880824538689e-58
BRI3,1.2180546395039298e-62,5.376417734346596,1,1,4.451502485531062e-58
FARSB,1.24089360921748e-62,-0.8609090120875724,1,1,4.534969784246203e-58
SNRPC,1.2414425677275483e-62,-1.4261744469916215,1,1,4.536976008017098e-58
COX14,1.2909958036631647e-62,-1.77799673798386,1,1,4.718073264067402e-58
DGKD,1.3385352306694964e-62,-1.7326567360109262,0.927,0.987,4.891810854004742e-58
EPHA1,1.3601393364281577e-62,1.9510969768946476,0.537,0.192,4.970765218910345e-58
CYP2D6,1.4087927258882232e-62,1.8102219591785556,0.43,0.137,5.1485738960311e-58
ZNF529-AS1,1.4640362871591122e-62,-1.188957202099802,1,0.997,5.350467015051692e-58
ANP32E,1.5160640228575957e-62,-1.427207669048434,1,1,5.540607577935369e-58
GABPB2,1.5200875327984299e-62,-1.042588450920539,1,0.998,5.5553118973651416e-58
AL359894.1,1.568551254958081e-62,1.7266974604894267,0.192,0.028,5.732427416369803e-58
DCAF6,1.6598176914534604e-62,0.5188077642742814,1,1,6.065969735185817e-58
PABPC4,1.7157379185383548e-62,0.3409488272359275,1,1,6.270335797090272e-58
DGCR11,1.7960620481328328e-62,0.908728946823846,0.751,0.302,6.563888361106251e-58
NAE1,1.8107374030614357e-62,-1.3683547431558813,0.996,0.998,6.617520913228323e-58
AC022075.1,1.8118255467274552e-62,-2.9832925511417,0.265,0.614,6.621497643070157e-58
DAP3,1.8123397766336416e-62,-0.9783403228050751,1,1,6.623376947685306e-58
PLEKHF1,1.8686380112841032e-62,-1.767432404990831,0.708,0.862,6.829124476038883e-58
PLOD2,1.9108319097618115e-62,-20.17384289589981,1,0.991,6.983326297415516e-58
PLCB4,1.9110779782244394e-62,-13.418691104415085,0.526,0.786,6.984225579219036e-58
AC011751.1,1.9498013259763775e-62,2.3866851040883814,0.443,0.157,7.125743925913269e-58
AMBRA1,2.0373366439513283e-62,-0.9837041669104568,1,1,7.445650498984525e-58
FLNB,2.077300446049609e-62,-3.471794809535858,1,1,7.5917022101329e-58
COX5B,2.14722915619703e-62,-3.8676318334313575,1,1,7.847263674237666e-58
EXTL2,2.1529237441224247e-62,-1.3128159405456525,1,1,7.868075115269813e-58
LINC01303,2.324199494307407e-62,1.4615580123844207,0.543,0.202,8.49401947189585e-58
CCDC158,2.3368437608575477e-62,0.9841509126664798,0.479,0.156,8.540229208429994e-58
AL360012.1,2.3677382602035227e-62,0.6805099442540241,0.657,0.25,8.653136245739794e-58
IGFBP3,2.48714467302041e-62,-30.745273630061565,1,1,9.08951892202039e-58
STON2,2.551513712973641e-62,-0.8665834884566981,0.871,0.943,9.324762015433468e-58
AC012358.3,2.578240039692515e-62,-1.842963529570834,0.762,0.865,9.422436049060266e-58
DNASE1L3,2.586114404807207e-62,1.9373928447007178,0.61,0.303,9.451213703808418e-58
STK10,2.6039147154582134e-62,0.8098846074445147,1,0.999,9.516266719113586e-58
PLPP3,2.6796541506952005e-62,-6.265000894313381,1,1,9.79306405913068e-58
PPM1H,2.7138223901845496e-62,-3.4654122179675824,0.951,0.926,9.917935307168455e-58
LMBRD1,2.8705043578549185e-62,0.6536361266894574,1,1,1.0490545226216585e-57
NDN,2.882104810001248e-62,-2.2822953863088067,0.49,0.766,1.0532940238630561e-57
AC068700.2,2.885975062188555e-62,2.45907604869567,0.294,0.069,1.0547084462274292e-57
AP001033.2,2.994180964208851e-62,1.8186989025516809,0.65,0.31,1.0942533751797666e-57
AL034347.1,3.0684572342485323e-62,1.0858566255982236,0.521,0.174,1.1213983808284686e-57
CNTD1,3.210832042893053e-62,0.8853806804935465,0.697,0.275,1.1734306783956951e-57
FLRT3,3.2392036438170544e-62,-3.1082527542056373,0.169,0.582,1.1837993636693807e-57
DENND6A-AS1,3.403038949743352e-62,0.9171416977565787,0.969,0.558,1.2436746145732055e-57
AL157700.1,3.4876249231178515e-62,1.4147042943758255,0.452,0.137,1.27458740440265e-57
STOX1,3.5569613627736862e-62,-1.4636073092017519,0.316,0.715,1.2999270996392714e-57
CCHCR1,3.7148481676579975e-62,-2.512287525182553,0.786,0.892,1.3576284113522917e-57
C12orf75,3.732893324727449e-62,1.0910553582469142,1,1,1.3642231944548934e-57
AC018462.1,3.8078231744616693e-62,0.7293858708738874,0.987,0.534,1.3916070573387618e-57
HADH,4.14399799770642e-62,-1.2129556604828933,1,0.981,1.5144655082417882e-57
DIO2,4.454771666327268e-62,-1.929872112814511,0.993,0.947,1.6280408531759634e-57
BRIP1,4.539980181203742e-62,-1.947907145701091,0.989,0.995,1.6591811570227195e-57
TCP11L1,4.562520590322683e-62,0.8751214595262908,1,0.989,1.667418774939328e-57
CLTB,4.985235345208594e-62,2.201701910487796,1,1,1.8219041092599327e-57
LRRFIP1,5.016046022403119e-62,-4.756501097703541,1,1,1.833164179347444e-57
RNF175,5.0241825545618165e-62,1.4344156140752151,0.356,0.099,1.8361377563901615e-57
BISPR,5.032629727291683e-62,0.5849205299698772,0.795,0.335,1.8392248601360184e-57
AC018647.2,5.092036889248726e-62,-2.213137594846369,0.401,0.698,1.8609358015448392e-57
ZNF827,5.188339376689468e-62,-1.7343602004190417,0.53,0.839,1.896130508604933e-57
WDCP,5.199799219295672e-62,1.1601606250627539,0.84,0.428,1.9003186226837963e-57
LSM6,5.3347817718007315e-62,-1.0209176885775961,1,0.999,1.9496493463222952e-57
AC022509.2,5.9015809724468185e-62,1.412680695341538,0.601,0.226,2.1567917821904143e-57
AC018761.2,6.263283748207024e-62,2.0905941281528246,0.298,0.067,2.288979678619739e-57
LINC01362,6.349636186589806e-62,-2.2338298331324875,0.363,0.684,2.3205380407511106e-57
NAALADL2-AS2,6.677815304769798e-62,1.346616505438691,0.37,0.097,2.4404743812811704e-57
TMEM179B,7.146847380258343e-62,0.8508394501357117,1,0.994,2.611886843589214e-57
ARMC7,7.146962744027265e-62,0.4971101492748202,0.96,0.544,2.6119290044322044e-57
SET,7.2514109586737635e-62,-1.2699558790609657,1,1,2.6501006489569134e-57
OMA1,7.6350460000481685e-62,-1.7485914387468866,0.57,0.863,2.790303911177604e-57
PDXK,7.896725723594266e-62,1.158617218979379,1,1,2.8859373829447604e-57
DDX3X,7.900196145699771e-62,0.7189522271890594,1,1,2.8872056834074386e-57
BRIX1,8.164853974489386e-62,-1.4746593195636848,1,1,2.983927533516891e-57
PTCSC2,8.199935786429343e-62,2.6095253830572442,0.314,0.083,2.996748532508468e-57
ARPC2,8.682742224268719e-62,1.2038830287777031,1,1,3.173194973281246e-57
AC023302.2,9.044012213711476e-62,2.8764398441310757,0.194,0.03,3.305224703622996e-57
STAT4,9.431940356756358e-62,-9.14891839402457,0.967,0.494,3.446996922780179e-57
AL356010.2,9.732563389787046e-62,0.29509659198088567,0.465,0.139,3.5568626164315735e-57
RCC1,1.0058715649556585e-61,-1.4929885296072527,1,0.999,3.6760582212869494e-57
AC011346.1,1.030063560525451e-61,0.8882571090690017,0.947,0.567,3.7644702882963136e-57
AP000692.1,1.0414955530765108e-61,0.6390977005898186,0.929,0.499,3.806249648273416e-57
SURF6,1.043195284565936e-61,-1.5248227679893285,1,0.999,3.8124614869746693e-57
RDH10,1.0682161827814655e-61,1.2701221420425128,1,0.999,3.9039028615931436e-57
API5,1.0871347610630192e-61,0.5717305150473387,1,1,3.97304269778091e-57
TLCD4,1.0935757833410543e-61,-2.747648366890335,0.675,0.82,3.996582057798217e-57
SLC25A45,1.1133221178582054e-61,1.0468636959711661,0.844,0.425,4.0687470119245975e-57
SIRT4,1.1170536347142954e-61,0.9186232828679497,0.624,0.233,4.082384213426864e-57
