"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.43356395277148e-21,0.338050717294246,0.16,0.343,8.89370282179867e-17,"N3","LDOC1"
2.48790897318929e-21,0.617336842511584,0.754,0.457,9.09231213341759e-17,"N3","AL022323.3"
2.74810229736829e-21,0.474928331179467,0.828,0.773,1.00432146559621e-16,"N3","TOR1A"
3.10221941037114e-21,0.900771697931108,0.345,0.177,1.13373710571424e-16,"N3","AC087393.2"
3.44711696486716e-21,0.285384221640559,0.332,0.169,1.25978336598035e-16,"N3","AC099508.2"
3.48132095029283e-21,0.598492064180245,0.279,0.137,1.27228355449402e-16,"N3","VAC14-AS1"
3.58506073061656e-21,0.600150460185656,0.429,0.248,1.31019629461113e-16,"N3","AC004969.1"
3.58514003717451e-21,1.85383728525638,0.148,0.055,1.3102252779858e-16,"N3","TRPC7-AS2"
3.74749858991685e-21,0.552714835210101,0.9,0.954,1.36956083467101e-16,"N3","TICAM2"
4.06836309294512e-21,0.413383015608401,0.946,0.738,1.48682397594772e-16,"N3","ZNF41"
4.35078826636263e-21,1.18963466948384,0.12,0.039,1.59003907982489e-16,"N3","AC020907.4"
4.67856296473519e-21,1.32839323070618,0.135,0.047,1.70982762109212e-16,"N3","CR392000.2"
5.35496405255712e-21,0.351982043379095,0.816,0.755,1.95702516264753e-16,"N3","LINC01500"
5.77862597561206e-21,0.39296096117966,0.346,0.182,2.11185664904718e-16,"N3","LINC00920"
6.11130333518597e-21,0.496175684158359,0.334,0.169,2.23343691687706e-16,"N3","AC010654.1"
6.25865322672364e-21,0.468156760259832,0.316,0.151,2.28728740823842e-16,"N3","AC134772.1"
6.29810664120878e-21,1.71683146038849,0.207,0.102,2.30170605309616e-16,"N3","AC116337.4"
6.50456475356802e-21,0.555982066367596,0.221,0.1,2.37715823483897e-16,"N3","C8orf87"
6.61633758743255e-21,2.9115732512917,0.17,0.075,2.4180067347031e-16,"N3","ASAH2"
6.7685970895753e-21,0.518544242843889,0.997,0.919,2.47365149235619e-16,"N3","IFI35"
6.89520766159821e-21,0.297225223943633,0.375,0.194,2.51992259200768e-16,"N3","EXOSC10-AS1"
7.17920402277766e-21,0.96621686682419,0.181,0.074,2.62371190216432e-16,"N3","LINC02453"
8.09807420327823e-21,0.343160739748691,0.225,0.097,2.95952219833006e-16,"N3","AC011491.3"
8.13783668404848e-21,1.78308139379209,0.132,0.048,2.97405379455236e-16,"N3","SIM1"
8.22798485924196e-21,1.05037831210453,0.116,0.037,3.00699934665857e-16,"N3","LINC02137"
8.73396482823009e-21,0.796093657626505,0.202,0.088,3.19191478612497e-16,"N3","ZMYND12"
8.92153205683456e-21,0.600815681023172,0.892,0.601,3.26046310549076e-16,"N3","AC025180.1"
9.00265358899308e-21,0.524190083107399,0.239,0.113,3.29010978063341e-16,"N3","AC009403.2"
9.22214832713359e-21,0.267839291516569,0.643,0.39,3.37032632763424e-16,"N3","DDX47"
1.13235679283835e-20,18.2452931794004,0.999,0.991,4.13831113510703e-16,"N3","PLOD2"
1.15622118484357e-20,0.398177416194013,0.341,0.17,4.22552594212932e-16,"N3","PRMT5-AS1"
1.2370780655457e-20,5.07475815500709,0.985,0.979,4.5210254983433e-16,"N3","CSAD"
1.38245887224622e-20,0.251526743461142,0.826,0.753,5.05233419451104e-16,"N3","KCTD9"
1.39187942255626e-20,0.687767967231013,0.162,0.061,5.08676253767411e-16,"N3","APCDD1L"
1.47118360211687e-20,1.14991132337919,0.135,0.047,5.37658759229631e-16,"N3","AC106821.2"
1.63766350236631e-20,1.21670675140428,0.239,0.118,5.98500503574792e-16,"N3","AC006062.1"
