"dataset","week","celltype_use","PLD1_mean","PLD1_median","PLD1_sd","MMP2_mean","MMP2_median","MMP2_sd","MMP9_mean","MMP9_median","MMP9_sd","CDH1_mean","CDH1_median","CDH1_sd","GALNT1_mean","GALNT1_median","GALNT1_sd","HLA-G_mean","HLA-G_median","HLA-G_sd","FLT1_mean","FLT1_median","FLT1_sd","PGF_mean","PGF_median","PGF_sd","VEGFA_mean","VEGFA_median","VEGFA_sd","NKG7_mean","NKG7_median","NKG7_sd","GNLY_mean","GNLY_median","GNLY_sd","GALNT2_mean","GALNT2_median","GALNT2_sd","GALNT3_mean","GALNT3_median","GALNT3_sd","GALNT7_mean","GALNT7_median","GALNT7_sd","CTNNB1_mean","CTNNB1_median","CTNNB1_sd","CTNNA1_mean","CTNNA1_median","CTNNA1_sd","ETNK1_mean","ETNK1_median","ETNK1_sd","PCYT2_mean","PCYT2_median","PCYT2_sd","CD68_mean","CD68_median","CD68_sd","CD163_mean","CD163_median","CD163_sd","FOLR2_mean","FOLR2_median","FOLR2_sd","GZMB_mean","GZMB_median","GZMB_sd","PRF1_mean","PRF1_median","PRF1_sd","COL1A1_mean","COL1A1_median","COL1A1_sd","COL3A1_mean","COL3A1_median","COL3A1_sd","FN1_mean","FN1_median","FN1_sd","IL10_mean","IL10_median","IL10_sd","TGFB1_mean","TGFB1_median","TGFB1_sd","IDO1_mean","IDO1_median","IDO1_sd","score_MMP_ECM_Remodeling_mean","score_MMP_ECM_Remodeling_median","score_MMP_ECM_Remodeling_sd","score_Immune_Tolerance_mean","score_Immune_Tolerance_median","score_Immune_Tolerance_sd","score_Cytotoxic_NK_mean","score_Cytotoxic_NK_median","score_Cytotoxic_NK_sd","score_Ethanolamine_Metabolism_mean","score_Ethanolamine_Metabolism_median","score_Ethanolamine_Metabolism_sd","ratio_log_PLD1_MMP9_mean","ratio_log_PLD1_MMP9_median","ratio_log_PLD1_MMP9_sd","ratio_log_MMP2_MMP9_mean","ratio_log_MMP2_MMP9_median","ratio_log_MMP2_MMP9_sd","n_cells"
"Multiome",6,"EVT3",0.255137503754288,0,0.476550608831774,1.66838221319717,1.77930181400066,0.881825726852471,0,0,0,0.375117478672398,0,0.738226779724367,0.291628027143293,0,0.448705100918756,1.32226032233584,1.15706388663339,1.32234972764544,3.4476365314411,3.39114133175581,0.555969518939038,1.01640032139863,0.844471394685243,0.992115494170118,0.0797863001498689,0,0.276387851215027,0,0,0,0,0,0,0.632596737650087,0.748095925481661,0.680493396157315,0.0657666594193561,0,0.227822391116806,0,0,0,1.19019436117783,1.42884448973425,0.786769788483624,0.89699290992292,1.06044328285483,0.737386584326435,0.315536839526823,0,0.396311531069364,0.0647557653333432,0,0.224320551280715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112728026769443,0,0.263906384363473,0.312424016152078,0,0.565984738329603,5.41133546543245,5.59804323848298,0.666484360272739,0,0,0,1.19823638367997,1.31308871019948,0.767791131510607,0,0,0,0.268205353896827,0.297447518755972,0.249518098434412,0.221942998172776,0.242182280056346,0.12566577967772,-0.00149752477220703,-0.00157401600110142,0.000973873901135107,-0.162342095109065,-0.146447252750289,0.0835912327513495,0.17417366790083,0,0.320972273604325,0.919391402356122,1.02210532476137,0.392221919595166,12
"Multiome",6,"maternal macrophages",0.365888908443009,0,0.681010272229041,0,0,0,1.10459884170673,0,1.70526581322127,0,0,0,0.230392116894658,0,0.651647312752545,0,0,0,0.135600670402751,0,0.383536614300909,0,0,0,0,0,0,0,0,0,0,0,0,0.302383756612005,0,0.563861361897189,0,0,0,0,0,0,1.32951155525974,1.3328718673308,1.29051247405134,0.623156449478858,0,0.883025452494291,0.258756066839655,0,0.731872678141919,0.166783086209254,0,0.471733804983137,0.594792499533861,0,0.83208492167292,0.767053630522672,0,1.13710559071358,0,0,0,0,0,0,0,0,0,0.394356737242406,0,0.776233186842756,0.8961165522831,0,1.37930456938836,1.73370171795969,2.00432231522619,1.23148666846541,0.166783086209254,0,0.471733804983137,0.786423821088933,0,1.1421320512434,0,0,0,0.300412531401629,0.286313860073246,0.203261810696288,0.095638900184354,0.149665363327596,0.165136947069428,-0.00167601916929822,-0.00106171482439935,0.00194544117753633,-0.0693107509507479,-0.146641400463678,0.148670060592468,-0.274344230441543,0,0.593231844044963,-0.499400889249163,0,0.713261753315875,8
"Multiome",6,"Hofbauer cells",0.543340385218693,0,0.845054423744683,0,0,0,0.763743496489055,0,1.21348313707797,0.327715478783621,0,0.50817053025586,0.418996105772719,0,1.02632666335637,0,0,0,1.28628531035158,1.16696048982386,1.28955105822286,0.625031159008947,0,1.10972873219799,0,0,0,0,0,0,0,0,0,0.219334914006897,0,0.537258622094125,0,0,0,0.461888057130041,0,0.716014138630073,0.961460866798463,0.474190688547701,1.19820790950191,0.742050039677653,0.474190688547701,0.981017237528499,0.158063562849234,0,0.387175075906962,0,0,0,0.535041311358617,0,0.845041673771959,0.626695047049303,0.508955747803164,0.699389985101563,0,0,0,0,0,0,0,0,0,1.50684673241179,1.91139878532959,1.26256612439255,1.63993288601779,1.18149526786923,1.3458206408677,2.17401910694034,2.74335340909242,1.75405841480648,0,0,0,0.863494687216821,0.983146436350864,0.748150420087334,0,0,0,0.0619113925079952,0.00299730743638441,0.260638917847327,0.115392750897521,0.0813039154285325,0.161386585952941,-0.00220568057478708,-0.00201838644065122,0.00213017629459625,-0.0453202571351748,-0.119973988037376,0.21880322246049,-0.0722770172362052,0,0.67117809313563,-0.394270460498425,0,0.616325588436828,6
"Multiome",6,"Maternal fibroblast",0,0,0,0.937772255919467,1.13768625351891,0.85551657487729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26436102861131,1.67563051423949,1.11703101595016,0.552048914060681,0,0.956176767416324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29541030337541,1.13768625351891,1.38104384045855,1.92965212976493,1.99587330346085,0.228233686110509,1.13606494374873,1.13768625351891,1.13525515716394,0,0,0,0,0,0,0,0,0,0.107719844058866,0.0793398888828596,0.166015094786405,-0.0824609300978605,-0.0829476252365612,0.0219023993403935,-0.00428917480331224,-0.00386089980239515,0.00138728582358972,-0.174324397522507,-0.185042190998087,0.0841792489890559,0,0,0,0.58130303767107,0.759724054181841,0.515781544703064,3
"Multiome",7,"vCTB2",0.0826345043961499,0,0.28336614649266,0.0141662235512039,0,0.114792244943649,0,0,0,1.25734738536615,1.37082116697761,0.671509719376341,0.49412028405712,0,0.594311773431888,0.0135995865845137,0,0.116967379512555,0.886704445785764,0.938892303619262,0.735230973300504,0.151390470166414,0,0.366665322682744,0.0101527033364924,0,0.0988592121281827,0,0,0,0.00055839881701972,0,0.0252640755208646,0.0518003819703246,0,0.20975681557551,0.0837071433670636,0,0.275533562734265,0.0499086313682967,0,0.207421963436177,2.0935171723052,2.15693606890857,0.668335275455725,1.18538985248687,1.27368613693915,0.704695977941534,0.772339578618163,0.869618904564672,0.682266727568258,0.160442819745971,0,0.36250013217831,0.00354981934845347,0,0.0575336834811255,0.00318527565636081,0,0.055410161627718,0.00447386376341301,0,0.0862350806727876,0,0,0,0,0,0,0.0739861020942918,0,0.287280996597753,0.374030148602797,0,0.562307703418707,0.509622644439222,0,0.62248721032369,0.000744653466805933,0,0.0336909406840565,0.0129956837701345,0,0.112196672735254,0.000784682741248237,0,0.0355020165347421,-0.0941613699150347,-0.102433028417994,0.113220012289734,-0.0208463932289943,-0.0251063746730258,0.0615661760659932,-0.000509003625684053,-0.000925772716397399,0.0070899630862587,-0.122032262954088,-0.132355313308292,0.164919769018347,0.0570296874427635,0,0.190408252050636,0.0100381551484471,0,0.0800391104644604,2047
"Multiome",7,"Fibroblast2",0.65988128969238,0,0.77024861943534,0.650110319304158,0.666097136916701,0.681199350787162,0.00424162557267278,0,0.0821879801703057,0.0208110805109618,0,0.146133806015727,1.04266015099434,1.14420832087282,0.798369015381881,0.0189078671342056,0,0.139822870021882,1.33838003331559,1.45597490342979,0.920881120623709,0.0714532648999264,0,0.267905735894896,0.540228880712574,0,0.679262217847068,0.000633604021354495,0,0.0247511391509092,0.000857968757941624,0,0.0335157344322863,0.632068016542426,0,0.738757432252315,0.00744601192359008,0,0.101285308942412,0.17340225125793,0,0.409676811734135,1.04715977476794,1.1476860952779,0.808334630177894,1.12296213542135,1.23212617727906,0.785999605756496,0.683116972136147,0.698465726060373,0.720601407937838,0.0324839269764575,0,0.175555430138122,0.0160735508704559,0,0.127178842706676,0.000792059847526753,0,0.030941065462421,0,0,0,0,0,0,0.00269843987500773,0,0.0483050601048991,3.22817363521797,3.29873845489417,0.827208433122186,4.69307988193014,4.78853534997223,0.646309608382855,3.34093151295611,3.39883180972557,0.589700070594292,0.00237706274714263,0,0.0428820915833989,0.190344881627287,0,0.434698116672011,0,0,0,0.201854182637919,0.198711488092361,0.196548296402578,-0.0540733844725372,-0.0798307891104612,0.0617335112150654,0.000643317275175825,-0.001360819989075,0.0159253337217954,-0.0432424650512979,-0.0598509298438182,0.187401174526133,0.402123112431988,0,0.445686848669962,0.412479592618512,0.502032503943163,0.417248242609608,1526
"Multiome",7,"vCTBp",0.110365402825552,0,0.293722445448072,0.0172803546190564,0,0.11637775256416,0,0,0,1.24886854711884,1.34598931644928,0.588885297335942,0.483531554153992,0.502255041346229,0.52481666543942,0.00757360145445878,0,0.0730281648720198,0.63026600657392,0.619065583191926,0.639492586537207,0.113153849667183,0,0.298977913366637,0.0239424938199713,0,0.151888266090468,0,0,0,0,0,0,0.0677666115725596,0,0.225467958002757,0.152135950172304,0,0.32205278977975,0.0808638208024058,0,0.241776469691208,1.90689222673823,1.97397004651292,0.596854348976422,1.21343410323343,1.25395472170518,0.583501680866442,0.813948298954834,0.825723490103911,0.590603279131606,0.206603230859888,0,0.355028138713219,0.0122045294148841,0,0.0946123287212578,0.00458054535002986,0,0.0664347789003734,0.00308733676464499,0,0.0507705766425603,0,0,0,0,0,0,0.0624831702346127,0,0.241903455600354,0.330799149861265,0,0.486124580953691,0.537978302771184,0.543620106128099,0.668638118660002,0,0,0,0.0128902702955884,0,0.0914950029559057,0.000649341118723856,0,0.0184463171931879,-0.16250629756265,-0.167174558521923,0.0992681755158405,-0.0566387953618019,-0.0762113939576511,0.0494443621654308,-0.000476293253311768,-0.000959937525215593,0.0077725007036816,-0.113771161339017,-0.120828748315573,0.153949178028674,0.0797939918699272,0,0.205375980979602,0.0128581622027515,0,0.0835147510489591,807
"Multiome",7,"EVT2",0.192555279893878,0,0.320398225605353,1.35517158577196,1.49995559776695,1.06216447060735,0.004471651992464,0,0.0479814339566077,0.336593906285756,0,0.415619989437521,1.5089829819927,1.54355607580715,0.51798323986146,0.485665183687937,0,0.811888519774121,2.08888984486188,2.22079752695588,1.03895353767377,1.73308414056874,1.77156229481191,0.545313297632087,0.0306327871651495,0,0.132103158785276,0,0,0,0.00270306420423387,0,0.0354783594559775,1.11097994922489,1.17546272409961,0.642996349084174,0.266503438473284,0,0.350526372329922,0.106474840147231,0,0.239939101019146,1.00694938491176,1.0567052879904,0.545787734689028,1.29505367378498,1.35282626389334,0.478130968248984,0.588099771525079,0.583796934035784,0.450389500671261,0.113296938922764,0,0.23390886187626,0.0542543993593375,0,0.165409558923062,0.00302079162693453,0,0.0398651106490285,0,0,0,0,0,0,0,0,0,0.0628540434102672,0,0.21335784325477,0.294197059432696,0,0.417665401610715,3.55083281591798,3.46778833452276,0.823514467512604,0.00184235514868967,0,0.0342202280880278,0.828513541954464,0.866251337969412,0.493537777383238,0.00106479977937056,0,0.019777778103238,0.223953708342019,0.20253006904874,0.261552845786886,0.130463483978391,0.121629535418519,0.107092298520607,-0.000689155816749532,-0.00139399560653779,0.00691060479331565,-0.171318184452313,-0.186222343044883,0.116210711658535,0.142365803550152,0,0.238622450735715,0.731611860098526,0.898703520553492,0.515758177681742,345
"Multiome",7,"STB",0.0360566338694104,0,0.19581782736628,0.0228011146064779,0,0.147905619099522,0,0,0,0.6423951632001,0.582991676340457,0.685113072756398,0.437032037696418,0,0.565709141280045,0.0116471087209957,0,0.10613721920841,0.827226191262133,0.62188783570515,0.995022253742283,1.5500574260898,1.59113220953525,0.940572530048212,0.0432294482509345,0,0.193803537623749,0,0,0,0.0029244643303108,0,0.0528835017703829,0.0664567636615171,0,0.262671939412941,0.0887231026501537,0,0.272678051072522,0.0244282606259659,0,0.156363432057418,1.97223403492368,2.09620183406933,0.837107759430232,1.48617267329746,1.55932990482715,0.698609369944408,0.927456523256971,0.95168795781412,0.737299447906522,0.0959285311493601,0,0.280701165936157,0.0049276643260857,0,0.0642720940013185,0.00362865895756324,0,0.0656175527317912,0,0,0,0,0,0,0,0,0,0.0671121100188835,0,0.254335035266446,0.348135674048956,0,0.543803821413423,0.585649049182255,0,0.747041897193675,0.00231681092008136,0,0.0418952192796086,0.00684054071438661,0,0.0668520946442562,0,0,0,0.000979749568159206,-0.00834213324609759,0.150407260302656,0.0223371881450128,0.019718244661349,0.0726470530087284,-0.000529278150102797,-0.000766325631528563,0.00599687338443471,-0.101532477824665,-0.111195382890617,0.163156972002006,0.0247498198437136,0,0.129028721073386,0.016117996147843,0,0.10087771318395,327
"Multiome",7,"Fibroblast1",0.219520930665381,0,0.498690188629849,0.146700245988384,0,0.400264791680209,0,0,0,0.0141143876049612,0,0.122510228266161,0.516600219325145,0,0.666798157178139,0.0117162018063181,0,0.103649708911858,2.28822080065851,2.45583068118429,0.874293989571153,0.216778209323803,0,0.47331440896451,0.240133810832382,0,0.521252546067193,0,0,0,0,0,0,0.607782237644131,0,0.718789909629033,0.00742945827836047,0,0.128467343098002,0.335129079030522,0,0.55538259066775,1.0049048932456,1.13053574799744,0.832478586413951,1.18116087101716,1.300836608757,0.786369845580365,0.896841725972404,1.05499405084936,0.757943960780288,0.055821153961437,0,0.239938786092966,0.0083959149312659,0,0.102501333510508,0.00377915716640345,0,0.0653477362853924,0.00459571574100091,0,0.0794673539791844,0,0,0,0.00326614843972609,0,0.0564769861400838,2.2141294885468,2.26887482820144,0.991054589515713,3.94404855920784,4.01584815819594,0.808747301727187,3.17340901950716,3.24308878065477,0.694533134951568,0,0,0,0.1529566154653,0,0.394478784419052,0,0,0,-0.0407029097880082,-0.0448683607658098,0.14083238948975,-0.0651372778836451,-0.0829607896236118,0.0475129079397227,-0.00100840709382407,-0.00150927447962545,0.00933115592129109,-0.0623164837598354,-0.0686493017966907,0.161784517221206,0.141025648527093,0,0.309097055097275,0.0962698614995897,0,0.257728335099771,299
"Multiome",7,"Endothelial_cells",0.70695392626778,0.698396725471648,0.750683819820563,0.156261584201712,0,0.406580515005481,0,0,0,0.0538060962717148,0,0.300906707742123,0.913686256241183,1.04752222917265,0.724801195230681,0.0122745563425398,0,0.117733408484461,1.56422162350146,1.7575189618172,0.991639254313978,0.0240947861767252,0,0.11954258344091,0.0502407125095665,0,0.254344971750761,0,0,0,0,0,0,0.301213216075764,0,0.514192662059983,0.038842333519545,0,0.193352111093049,0.272161891942278,0,0.516823500385668,1.32656481421999,1.42546734934671,0.718867106587193,1.70606573308348,1.8551539964675,0.745642557827291,0.697326067160916,0.643977163458579,0.726221895190686,0.0354032821538235,0,0.194961225841625,0.0459198123437844,0,0.251629484582097,0,0,0,0,0,0,0,0,0,0,0,0,0.356735156922023,0,0.97168995273011,1.4406733998793,1.21216797555945,1.34560377398109,3.11062495914063,3.26781564272409,0.993020962829094,0,0,0,0.234980663769579,0,0.438655611312318,0.0524900242211805,0,0.227497120057223,-0.121243061267191,-0.148879084672858,0.139092060002437,-0.0554461266425257,-0.0742356337855637,0.061830721467847,-0.00302177852422411,-0.00288636618727614,0.00196833021559803,-0.0485029416562102,-0.043736055653091,0.187708344246939,0.439752543645114,0.529639391030031,0.437593813436853,0.103394878195131,0,0.263729099140545,92
"Multiome",7,"vCTB1",0.215228000818281,0,0.515212535717301,0.0239089197188651,0,0.220429348273924,0,0,0,1.34206895220068,1.43907967935122,0.935509575969591,0.509657735487532,0,0.662623344176961,0.0134407135171788,0,0.123917255809367,0.881427954138071,0.863942226744087,0.94089274023387,0.0739613227784511,0,0.337519092898265,0.00929784121772892,0,0.085721860463702,0,0,0,0,0,0,0.150493327764392,0,0.405693037541973,0.100462578078089,0,0.309136670663207,0.0118930515170839,0,0.10964851719463,2.42912044294264,2.32834779181262,0.764951868738071,1.57351727603304,1.72025072875057,0.8665104972092,0.829564317820809,0.969970824269192,0.720473595697649,0.0645138688303436,0,0.246697659538973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769851984637555,0,0.289204305826866,0.443985765059955,0,0.625610097141029,0.735849727613258,0.406283445592758,0.853672399684478,0,0,0,0.00816055948061003,0,0.0752366409278671,0,0,0,-0.189596127313225,-0.222532113097635,0.139216932304212,-0.0491965747828102,-0.0660401550495222,0.0546008617055015,-0.000301334071383528,-0.000977468148207097,0.00667984774351596,-0.0887845467531436,-0.0900307756633252,0.201432416992651,0.137553575015437,0,0.306477770386091,0.0130506778186466,0,0.120321304346818,85
"Multiome",7,"EVT3",0.281570728128435,0,0.392699944051025,2.08288777273246,2.19675064367802,1.13927109802148,0,0,0,0.44287726115096,0,0.503963735842083,0.850754249808797,0.902491302479983,0.613158689232244,1.93415674970581,2.15931324215,1.24089324708646,3.60611065274216,3.89184369163359,0.977957485698999,0.970949340072889,0.947510231438569,0.719733221149296,0.092555930861296,0,0.245035807835863,0,0,0,0,0,0,1.09159144306497,1.20994801410759,0.737809355659071,0.497401367307742,0.416388939019396,0.574314373416242,0.408938466339909,0,0.480205545499162,0.959065704512899,0.902491302479983,0.76854554092951,1.35755981290211,1.33622550851045,0.582659476054203,0.506219971125637,0.510612381415236,0.532502151841224,0.0841454258760168,0,0.2354953315022,0.0999646880415044,0,0.23644812914546,0,0,0,0,0,0,0,0,0,0,0,0,0.0618850280932037,0,0.242844800209436,0.343232674737595,0,0.560359494069455,5.67739534729238,5.99437004617368,0.915510143601093,0,0,0,0.59507407432456,0.579102832889481,0.502378748035099,0,0,0,0.49766958439664,0.571894154940643,0.301029717744455,0.225915221221556,0.246804107270876,0.131012510252481,-0.00131645448697357,-0.000992043611994013,0.00104484457650774,-0.139601352980069,-0.152788833883554,0.128904023171381,0.206898516470263,0,0.280086127184127,1.03556227103038,1.162134870063,0.465735566569124,79
"Multiome",7,"unknown2",0.318469828941892,0,0.53868406090513,0.308360514139334,0,0.505793424884042,0,0,0,0.418660379569912,0,0.677085931557177,0.731189669659735,0,0.87133579555425,0.02246695239584,0,0.160446132542371,0.849705078367267,0,1.0238716050072,0.293203644449749,0,0.647828533077769,0.396397967234548,0,0.574514611736045,0,0,0,0,0,0,0.472203421016309,0,0.698863038771663,0.0217261494803234,0,0.155155741541553,0.152116039901186,0,0.414489399192289,1.34419758274479,1.46021335094293,0.994313486696271,0.854997819117213,0.887723575030613,0.853907055511854,0.607924263113214,0,0.710390779813129,0.0739730852195943,0,0.23868424902264,0.0296766544943073,0,0.160960276152264,0.0296536518746323,0,0.211769432507612,0,0,0,0,0,0,0,0,0,1.80046335186306,2.25012947561812,1.45958670672655,3.07795397568065,3.67727986513279,1.65746957582074,2.59638165848431,2.72504164666374,1.13668958088657,0,0,0,0.132407318903746,0,0.372736356018932,0,0,0,0.0524529101994709,0.0527172337380478,0.200863187755135,-0.0435497919586371,-0.0655499115514337,0.0707850001388853,-0.00357514861202492,-0.00224851749387643,0.00445891340828333,-0.097098394456444,-0.115122584181488,0.156008389728084,0.211117980929023,0,0.344464320053187,0.210195726626371,0,0.327406193219484,51
"Multiome",7,"Hofbauer cells",0.95187350143065,1.0073565004548,0.987579361885313,0,0,0,0.0599652670379477,0,0.280249306331343,0.0483362884929934,0,0.246615632820444,0.684311214023548,0,0.939720207455876,0.0350250030527587,0,0.232329586814106,0.184297099722401,0,0.558758686376774,0.0488281336407107,0,0.22785975187394,0.688635711425516,0,0.877748370909605,0,0,0,0,0,0,0.210707318458449,0,0.501196262575027,0.30776578092234,0,0.672216573809736,0.0590782083630906,0,0.276460358504736,1.74827325178741,2.05332562089503,1.14544233572663,0.954673527644069,0,1.06712124939646,0.546320838611052,0,0.796956446753811,0.0342154304250353,0,0.226959489520705,0.63632284695268,0,0.882059232778077,1.37743446065836,1.64307436139416,1.08047818510608,1.03462679710377,1.24542688640014,1.01858787983898,0,0,0,0,0,0,0.176471000704918,0,0.585178833526327,0.615772157672803,0,0.899004027372582,0.771819712204426,0,1.0049678733493,0,0,0,0.291149929804569,0,0.595394498690454,0,0,0,0.213002869113394,0.214341242046119,0.190485536506409,0.0388103678206478,0.0412886950634714,0.116144617756678,-0.00220631134392186,-0.0017539464633004,0.00208975407599892,0.0470769441028927,0.0351230252831682,0.189218376562746,0.49963599501678,0.696813243083076,0.588995501149446,-0.0381223169222315,0,0.177387713480051,44
"Multiome",7,"maternal macrophages",0.542794053064081,0,0.738334465600665,0.2125471549187,0,0.432580499109734,0.240112706017703,0,0.558639749345396,0.0625399291407989,0,0.23560872764694,0.606468132888728,0,0.72324753320288,0.0509342895522143,0,0.18413275761137,0.183122237256595,0,0.50322947585078,0.0365187691964307,0,0.233834216162882,0.131704297140325,0,0.417741021597947,0.0488614155886102,0,0.220703807475736,0,0,0,0.354666245082616,0,0.569888532042244,0.106769546205528,0,0.372388514607311,0.396948087897425,0,0.689078151339198,1.67275937916567,1.69011147319415,1.19554138821606,0.881832419237707,1.14100918721064,0.786468155720289,1.14817499836395,1.31961480542945,0.762125186493029,0.0704876423074424,0,0.264222098838015,0.969956350893098,1.01904161310153,0.940838921589912,0.919967173314344,1.01904161310153,0.839261351701389,0.0198076240614487,0,0.12683067771382,0,0,0,0,0,0,0.243212740944415,0,0.651623838019431,0.546249523661603,0,0.969074483958751,1.86600793320184,1.79353250084574,1.61094064213585,0.0238391389938561,0,0.15264496869109,0.578946503219802,0,0.746139828688174,0,0,0,0.378186751681045,0.434924296973925,0.217163561220726,0.112423366747832,0.108303634895486,0.141295315865804,0.00553535705785677,-0.00180217960131756,0.0285972050921238,0.0442535269537989,-0.00440649829405321,0.224982366677682,0.180742144376169,0,0.581530349265284,-0.00724511528137258,0,0.456372771776314,41
"Multiome",7,"EVT1",0.131688163428901,0,0.401211149315463,0.258178269081727,0,0.561773468660683,0,0,0,0.874709497796136,0.960487765550459,0.53190324605451,1.06998116363452,1.32216344047894,0.782675564569575,0.074710291802557,0,0.316968923748083,1.55412806322504,1.66035992329323,1.02348993044468,0.971844996262428,0.858553759016645,0.922648733429422,0,0,0,0,0,0,0,0,0,0.351092007714806,0,0.443178772157224,0.170741565711534,0,0.339314327894088,0.0644732599199475,0,0.190555845154822,1.94414736160849,1.84242319777018,0.673258689962871,1.40852637505515,1.47150572753661,0.487725521020634,0.883740445504522,0.883065578370648,0.601297798568195,0.0993438100755563,0,0.245620810672018,0.0215833029779752,0,0.0915701993767806,0,0,0,0,0,0,0,0,0,0,0,0,0.218643265914267,0,0.472751301514611,0.920798416649482,0.696871864635799,0.938019900668535,2.0043851031284,2.0223175503165,1.40573202218805,0,0,0,0.305892700728343,0,0.459892469500135,0,0,0,0.0416374284042153,0.0169430127159898,0.164692081469823,0.0158777920312425,0.00950073548255072,0.092487222883453,-0.00127170356428687,-0.00114477522290925,0.0010528238308368,-0.12333763423015,-0.119445975100772,0.122962438733489,0.0854463469116323,0,0.254641528315469,0.163718431911091,0,0.340845867086102,18
"Multiome",7,"Maternal fibroblast",0.306507088499358,0,0.592087483285334,0.333088434100481,0,0.525651352567566,0,0,0,0,0,0,0.448303560303695,0,0.734450683553771,0,0,0,0,0,0,0,0,0,0.147330911610169,0,0.362097319440671,0,0,0,0,0,0,0.610094788526151,0,0.696401979186021,0.0685267401655421,0,0.24707667540726,0.156562774231236,0,0.38429064350017,1.3316712590643,1.26176392935434,0.965734280208119,0.989671025962826,1.06101001449015,0.799988698710664,1.0017860622466,1.26176392935434,0.753202498980646,0,0,0,0.0685267401655421,0,0.24707667540726,0,0,0,0,0,0,0,0,0,0,0,0,1.59121332793959,1.92394980709505,1.05800714720983,2.4867064175868,2.65500197612145,0.755395138956557,1.33310505508793,1.36710558046902,0.919566646931193,0,0,0,0,0,0,0,0,0,0.308467645879099,0.300453118440121,0.20390860249437,-0.0693880387487969,-0.0825553175909592,0.0392996042622255,-0.0031507070125501,-0.00319563372060455,0.00186611864269948,-0.0127281542371608,-0.0134076265964862,0.128316351663801,0.194082323913513,0,0.371527045751821,0.225087955552205,0,0.353368605293152,13
"Multiome",7,"vCTB3",0,0,0,0,0,0,0,0,0,1.57440059167669,1.59644557250386,0.506912010378883,0.641993466071177,0.844488709825845,0.481731020019011,0,0,0,1.72322192826299,1.83214584480824,0.442781885010042,0,0,0,0,0,0,0,0,0,0,0,0,0.0775563151462821,0,0.205194722479614,0,0,0,0,0,0,2.26234482591506,2.56040756833494,0.808413888919283,1.59075256341902,1.67257855721386,0.605459576043802,1.4844288675185,1.60550288834612,0.38623295059675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551880581173134,0,0.72845317140067,0,0,0,0,0,0,0,0,0,-0.0400009280752757,-0.0191566839194247,0.151394812317074,-0.03897780630009,-0.0517872761196225,0.0509714254294868,-0.0010039123543206,0,0.00137346933670002,-0.0964292964796569,-0.121807544652335,0.100280675689288,0,0,0,0,0,0,7
"Multiome",8,"vCTB2",0.132330836057283,0,0.375234967439075,0.0193403961330531,0,0.148374229475426,0.00102915166271604,0,0.0345386777659832,1.35906471343679,1.48825403874963,0.762872999973276,0.503091209416415,0,0.643651391477363,0.0324965515536265,0,0.191275266116875,1.55216985550855,1.6830825244673,0.804758866381772,0.243111086766981,0,0.492805165067055,0.032856371051311,0,0.188492703892883,0.000218211034196613,0,0.0160900122266986,0.00217210455685605,0,0.056053608405587,0.0717659794252908,0,0.271920811868822,0.120564504902925,0,0.354450891466284,0.0619792291233765,0,0.253442015605694,2.03979177249535,2.124666065201,0.743103032605018,1.43739662633517,1.56518906670759,0.767679506495583,0.898033351870486,1.00918897778946,0.762231132437672,0.143347871781477,0,0.360163412249355,0.00874555818640693,0,0.0942822570663126,0.00123195552984516,0,0.0369833634219804,0.0013588499573687,0,0.0388557352952031,0,0,0,0,0,0,0.0267162380109551,0,0.184550862590122,0.0574971992421875,0,0.275718266534534,0.675423765133764,0.67231813981687,0.72880502410011,0.000539688289651006,0,0.0230723944666722,0.0207924161354536,0,0.15394203212969,0.000473431871535231,0,0.0202304934116438,-0.0767212428257582,-0.0829590126360532,0.132191581280619,-0.00180832140436194,-0.00187503736866039,0.0748869581821202,-0.00051950322603682,-0.000972564744978242,0.0084761967472258,-0.060585206611993,-0.0693388039151659,0.190812612334422,0.0874540258258309,0,0.243212825360917,0.012388282962178,0,0.0991872633108472,5437
