"cell","week","label","permissiveness","z_mmp","z_tol","z_nk","z_ea","x","y"
"W8-2_W8-2_tile_0_cell_981",8,"Fibroblast1",-0.270480434352229,-0.799837504471387,-0.678013085058107,-0.105772810722095,1.10159734445517,41.67113,2100.80707
"W8-2_W8-2_tile_10_cell_185",8,"vCTB2",-1.51114932972042,-0.33198952424895,-0.577522756967556,-0.182075101344496,-0.783712149848412,875.09373,1411.84912
"W8-2_W8-2_tile_10_cell_206",8,"vCTBp",-1.34084437052953,-0.879508607197686,-0.749246380214417,-0.136178063996022,0.151732552886552,819.9345,1355.48306
"W8-2_W8-2_tile_10_cell_21",8,"STB",0.819892026842047,-0.216545159339308,-0.249039272795869,-0.132898838575975,1.15257762040125,820.21846,1405.46002
"W8-2_W8-2_tile_10_cell_3",8,"Fibroblast2",-0.545721145498473,-0.389756578335225,-0.730445088311229,-0.0762255297306601,0.498254991417321,878.28828,1350.9397
"W8-2_W8-2_tile_10_cell_308",8,"vCTB2",-1.49683946149377,-0.585789716436624,-0.546417910467307,-0.138252848054088,-0.502884682643926,810.84778,1399.63884
"W8-2_W8-2_tile_10_cell_390",8,"vCTB2",-2.10508750783935,-0.591267124609064,-0.47977601134967,-0.0690416732213195,-1.10308604510194,927.41336,1332.90824
"W8-2_W8-2_tile_10_cell_444",8,"vCTB2",3.20337043685767,0.249013191191277,-0.368778194495531,-0.20697363862906,3.11616180153286,929.68504,1338.58744
"W8-2_W8-2_tile_10_cell_517",8,"vCTB2",-1.25381460597077,-0.467674046630285,-0.386802026125443,-0.0851976913999423,-0.48453622461498,865.3681,1336.17378
"W8-2_W8-2_tile_10_cell_575",8,"Hofbauer cells",4.56928151671632,3.65353321198674,-0.0101129447998735,-0.13510763893484,0.790753610594615,852.73188,1371.10086
"W8-2_W8-2_tile_10_cell_594",8,"EVT2",-1.3479867158516,-0.451738439566041,-0.190729197741688,-0.0801394476842383,-0.785658526228104,905.05151,1402.62042
"W8-2_W8-2_tile_10_cell_600",8,"vCTBp",-1.31621355168846,-0.862778056941322,-0.772944088488455,-0.204013636741636,0.115494956999683,803.46482,1329.35874
"W8-2_W8-2_tile_10_cell_667",8,"unknown3",3.80737459669404,3.06900698217279,0.0629117112864293,-0.138138465023901,0.537317438210912,802.11601,1314.80579
"W8-2_W8-2_tile_10_cell_898",8,"EVT2",-1.77134428304052,-0.568251561326838,-0.241967833602953,-0.0701534064210416,-1.03127829453177,928.97514,1569.02098
"W8-2_W8-2_tile_10_cell_900",8,"Fibroblast1",-0.163718965204029,-0.7445488086853,-0.452347865697894,-0.170222044355291,0.862955664823875,923.43792,1561.56703
"W8-2_W8-2_tile_10_cell_902",8,"Endothelial_cells",-1.03207354041646,-1.1061740414662,-0.438832376433251,-0.225360941986682,0.28757193549631,874.38383,1558.15951
"W8-2_W8-2_tile_10_cell_906",8,"Fibroblast1",-1.37469334399276,-0.405419682688599,-0.264666090371126,-0.0923142357439256,-0.796921806676961,897.38459,1553.40318
"W8-2_W8-2_tile_10_cell_907",8,"Fibroblast2",-0.200211501540143,-0.270341992281699,-0.682139922477126,-0.159786820388286,0.592483592830395,919.03654,1550.27962
"W8-2_W8-2_tile_10_cell_911",8,"vCTB2",-1.16887662369263,-0.502084214121099,-0.414653117087319,-0.0992594043414154,-0.35139869682563,911.93754,1539.20518
"W8-2_W8-2_tile_10_cell_913",8,"Endothelial_cells",-0.799752850647608,-1.07789506264631,-0.427756083520309,-0.218628409777831,0.487269885741184,922.1601,1534.30687
"W8-2_W8-2_tile_10_cell_914",8,"Hofbauer cells",1.93194430236322,0.348821123559168,-0.402198160860974,-0.183511541438266,1.80180979822676,902.70884,1532.10618
"W8-2_W8-2_tile_10_cell_918",8,"EVT2",-3.79879634696933,-0.884881316680249,-0.375844262407458,3.16220412173511,0.624133353853485,878.64323,1420.65188
"W8-2_W8-2_tile_10_cell_919",8,"EVT2",3.51766849162559,2.50440459083403,2.10388895466335,-0.112921649679905,-1.20354670355169,892.84123,1420.15495
"W8-2_W8-2_tile_10_cell_920",8,"EVT2",3.9953212824409,3.38090268999927,1.90014756466775,-0.14115652004148,-1.42688549226759,798.85047,1419.0901
"W8-2_W8-2_tile_10_cell_922",8,"vCTB2",-1.88262179233064,-0.533429816355271,-0.419658292061451,-0.0816975913098211,-1.01123127522374,844.85199,1416.9604
"W8-2_W8-2_tile_10_cell_924",8,"EVT2",-4.61149368289653,-0.741709611358066,-0.325191777282739,4.32987693389009,0.785284639634366,831.71884,1416.39248
"W8-2_W8-2_tile_10_cell_928",8,"EVT2",3.37449915467765,2.70578625697164,1.91826406548797,-0.117518776172302,-1.36706994395426,806.4464,1413.12694
"W8-2_W8-2_tile_10_cell_930",8,"unknown3",2.80087322241408,0.343784654217569,-0.275115556936925,-0.202868908992814,2.52933521614063,863.66434,1410.5713
"W8-2_W8-2_tile_10_cell_932",8,"unknown3",-0.611723457526898,-0.720316903417687,-0.679457500993423,-0.162524873054248,0.625526073829964,887.375,1408.86754
"W8-2_W8-2_tile_10_cell_933",8,"STB",-5.45430542534557,-0.741957772558379,-0.299707646400509,5.16990683880766,0.757266832420982,793.24226,1406.02794
"W8-2_W8-2_tile_10_cell_934",8,"unknown3",3.22537919435125,1.44613389642429,0.0946952178453697,-0.13718679636145,1.54736328372014,839.66972,1404.75012
"W8-2_W8-2_tile_10_cell_936",8,"vCTB2",1.70839781036767,-0.00366687020986936,-0.0861263182433273,-0.128560986381491,1.66963001243937,897.73954,1400.20676
"W8-2_W8-2_tile_10_cell_937",8,"unknown3",0.993140054491922,-0.610181857002585,-0.576393252587079,-0.0711769836219665,2.10853818045962,828.16934,1390.6941
"W8-2_W8-2_tile_10_cell_938",8,"vCTB2",-1.24173056574113,-0.466927099880604,-0.388483150681542,-0.085652952438616,-0.471973267617596,908.38804,1388.84836
"W8-2_W8-2_tile_10_cell_940",8,"Fibroblast1",-0.975259562825745,-0.789320126446447,-0.794459064353453,-0.118277188657288,0.490242439316868,865.93602,1385.58282
"W8-2_W8-2_tile_10_cell_941",8,"Fibroblast1",-1.09602478214334,-0.845720732996241,-0.787223829272898,-0.0863512987371153,0.450568481388684,884.25144,1377.41897
"W8-2_W8-2_tile_10_cell_942",8,"unknown3",-0.714461824212154,-0.930082774252879,-0.860789151149563,-0.17352768336942,0.902882417820868,823.05806,1375.64422
"W8-2_W8-2_tile_10_cell_943",8,"vCTB2",-1.48977990920894,-0.80368599937903,-0.728544517289564,-0.188282757292565,-0.145832149832909,911.36962,1373.23056
"W8-2_W8-2_tile_10_cell_944",8,"Fibroblast1",-0.877577199658363,-0.751965002809723,-0.781327849354674,-0.130946575366549,0.524769077139485,864.51622,1370.53294
"W8-2_W8-2_tile_10_cell_945",8,"Fibroblast1",-1.06503545878076,-0.74343376717151,-0.807758213273052,-0.165238352437025,0.320918169226773,894.97093,1366.98344
"W8-2_W8-2_tile_10_cell_946",8,"unknown3",-1.65473408689263,-0.884635994188358,-0.829794117524159,-0.145900229276885,-0.0862042044569979,817.30787,1364.35681
"W8-2_W8-2_tile_10_cell_947",8,"Fibroblast2",-0.492566858612914,-0.170117384881133,-0.542968238732884,-0.0926654338601002,0.127853331141004,863.66434,1359.17454
"W8-2_W8-2_tile_10_cell_948",8,"Fibroblast2",-0.0664895812559803,-0.379765904978455,-0.547226588441378,-0.160609047566043,0.699893864597809,883.96748,1362.2981
"W8-2_W8-2_tile_10_cell_949",8,"unknown3",-5.20833756595009,-0.0918267966702257,0.0584557903323175,5.62652206583056,0.451555506218375,806.02046,1360.1684
"W8-2_W8-2_tile_10_cell_950",8,"Fibroblast2",-0.913332816223838,-0.0102519536000102,-0.374661467869401,-0.180803785642778,-0.709223180397205,893.33816,1357.47078
"W8-2_W8-2_tile_10_cell_951",8,"unknown3",2.93720777744926,0.274435212836384,-0.284011778767618,-0.206654680875691,2.7401296625048,921.30822,1356.47692
"W8-2_W8-2_tile_10_cell_953",8,"unknown3",-9.3330360786381,-0.689890132491356,-0.19073382175075,9.15952350009516,0.707111375699171,934.86731,1354.4892
"W8-2_W8-2_tile_10_cell_954",8,"unknown3",3.54196037092973,2.51619932923642,-0.0720169262997331,-0.187640055047916,0.910137912945124,812.69352,1347.81614
"W8-2_W8-2_tile_10_cell_956",8,"Fibroblast2",0.0974138603430644,0.454892591369411,-0.360677923687597,-0.155281709430759,-0.152082516769508,863.38038,1345.11852
"W8-2_W8-2_tile_10_cell_958",8,"maternal macrophages",2.59333748885372,1.43746053387904,-0.082831903375941,-0.143284956901744,1.09542390144888,896.31974,1344.40862
"W8-2_W8-2_tile_10_cell_959",8,"vCTBp",3.2869072660993,0.231594995810809,-0.27157055799268,-0.21615043021195,3.11073239806922,808.00818,1339.15536
"W8-2_W8-2_tile_10_cell_960",8,"vCTB2",0.790221032236068,-0.244958825904328,-0.19299526703621,-0.0171014095101328,1.21107371566647,796.01087,1337.59358
"W8-2_W8-2_tile_10_cell_962",8,"vCTB2",-1.10098781420826,-0.571210334550885,-0.135016352518841,-0.0149436611522243,-0.409704788290756,936.92602,1327.72597
"W8-2_W8-2_tile_10_cell_964",8,"Fibroblast2",-0.170378876788764,-0.174075119661465,-0.71411383226095,-0.180830828490585,0.536979246643066,882.26372,1327.37102
"W8-2_W8-2_tile_10_cell_967",8,"Fibroblast2",-1.40262672639134,-0.433288781867385,-0.406532732391804,-0.0950559665787813,-0.657861178710929,872.25413,1318.71024
"W8-2_W8-2_tile_10_cell_968",8,"vCTB2",-1.68783180741869,-0.525907232697397,-0.539327264949496,-0.0120194759873517,-0.634616785759145,797.9276,1321.69182
"W8-2_W8-2_tile_10_cell_969",8,"Fibroblast2",0.659490489150117,0.759654954928459,-0.417425149632117,-0.180254040699692,0.137006643154084,847.33664,1315.58668
"W8-2_W8-2_tile_10_cell_971",8,"vCTB2",-2.2849443908857,-0.667824624255223,-0.464681563826207,-0.0691279596110682,-1.22156616241534,922.58604,1317.43242
"W8-2_W8-2_tile_10_cell_972",8,"vCTB2",-1.32438629298002,-0.62568442496273,-0.341408429847439,0.017219817961801,-0.340073620208046,930.25296,1319.84608
"W8-2_W8-2_tile_10_cell_974",8,"Fibroblast2",-0.239205411483158,0.159767475582131,-0.527131468725374,-0.155543241706529,-0.0273846600464439,886.87807,1312.17916
"W8-2_W8-2_tile_11_cell_132",8,"Fibroblast2",0.507134492742104,0.709951067093813,-0.323640006585337,-0.193777214915674,-0.0729537826820462,554.50289,1488.09238
"W8-2_W8-2_tile_11_cell_156",8,"Hofbauer cells",0.487643028338051,0.108453990260753,-0.765040524923549,-0.121093037104522,1.02313652589632,580.13028,1529.1246
"W8-2_W8-2_tile_11_cell_170",8,"EVT2",0.756791983568179,0.61502639100752,1.29317553106036,-0.0953197006332441,-1.24672963913294,670.00362,1391.82994
"W8-2_W8-2_tile_11_cell_182",8,"Endothelial_cells",-1.10365321500707,-1.08024491553793,-0.569111343799346,-0.251190421371008,0.294512622959195,639.19396,1528.84064
"W8-2_W8-2_tile_11_cell_192",8,"STB",0.837452889555718,-0.585419096851961,-0.282616030894992,-0.109132708039075,1.5963553092636,621.02052,1462.53598
"W8-2_W8-2_tile_11_cell_21",8,"Fibroblast2",-0.150469764342657,-0.12308590325612,-0.564429529403251,-0.196678688459119,0.340366979857595,623.00824,1496.32722
"W8-2_W8-2_tile_11_cell_22",8,"EVT2",-0.750652912168647,-0.647123014695695,-0.167431020342783,-0.0343906222768059,0.0295105005930248,528.30758,1418.80614
"W8-2_W8-2_tile_11_cell_302",8,"Fibroblast1",-1.63243626462963,-0.430426029049219,-0.470549642059606,-0.0892312130865541,-0.820691806607358,637.98713,1551.1315
"W8-2_W8-2_tile_11_cell_344",8,"EVT3",4.02448719200944,1.91996593188023,2.41200165002532,-0.119926878138207,-0.427407268034328,672.2753,1358.60662
"W8-2_W8-2_tile_11_cell_405",8,"Hofbauer cells",2.75392745068756,0.367077207614026,-0.195757937017268,-0.197902928715252,2.38470525137555,657.50938,1496.4692
"W8-2_W8-2_tile_11_cell_422",8,"vCTB2",4.69379275958737,3.84637667953105,-0.0367455872058896,-0.156693906477051,0.727467760785163,581.4081,1449.47382
"W8-2_W8-2_tile_11_cell_463",8,"vCTB2",-1.53164094992039,-0.441559262275505,-0.463375578624204,-0.0852921308546954,-0.711998239875372,639.47792,1568.02712
"W8-2_W8-2_tile_11_cell_546",8,"Hofbauer cells",2.78047079157565,0.525394764969165,-0.192641586283767,-0.187496971622902,2.26022064126735,544.91924,1455.57896
"W8-2_W8-2_tile_11_cell_589",8,"EVT2",-1.61311478857987,-0.471973414936837,-0.428494529299562,-0.0814358883068108,-0.794082732650279,714.44336,1311.75322
"W8-2_W8-2_tile_11_cell_603",8,"EVT2",0.488446376103471,-0.0808152528064148,1.11476117195206,-0.127789144906024,-0.673288687948199,646.29296,1339.29734
"W8-2_W8-2_tile_11_cell_620",8,"EVT2",-1.27929353359079,-0.468061108833622,-0.0786579983840662,-0.0129505769061948,-0.745525003279298,675.39886,1347.95812
"W8-2_W8-2_tile_11_cell_623",8,"EVT2",3.49118030893276,2.65300125035042,2.04596365843454,-0.116972884134647,-1.32475748398685,669.29372,1404.60814
"W8-2_W8-2_tile_11_cell_651",8,"EVT2",-0.591307405911205,-0.332703175247675,0.565947844782607,-0.167154481990993,-0.991706557437131,685.33746,1393.46271
"W8-2_W8-2_tile_11_cell_662",8,"Hofbauer cells",3.33613699005894,0.871773680843027,-0.126687760246251,-0.149481945126086,2.44156912433608,653.95988,1480.70942
"W8-2_W8-2_tile_11_cell_714",8,"Fibroblast2",-2.06565562408194,-0.33782536611277,-0.579656805790517,-0.100741757282817,-1.24891520946147,537.67826,1446.20828
"W8-2_W8-2_tile_11_cell_781",8,"EVT2",1.22541912357618,-0.292223741359689,2.36279525730559,-0.124685430228185,-0.969837822597906,696.4119,1375.00531
"W8-2_W8-2_tile_11_cell_862",8,"vCTB2",-1.47897913412253,-0.487460219609863,-0.352140423452205,-0.0830440990129338,-0.7224225900734,661.48482,1567.03326
"W8-2_W8-2_tile_11_cell_864",8,"Hofbauer cells",2.88484455555846,0.29727815487469,-0.29803369397545,-0.20294457995848,2.68265551470074,615.12835,1562.06396
"W8-2_W8-2_tile_11_cell_865",8,"Fibroblast2",-0.823012785042283,-0.712629399355496,-0.750777567005704,-0.14398750930574,0.496406672013177,651.12028,1556.52674
"W8-2_W8-2_tile_11_cell_866",8,"Fibroblast2",-0.361608844070793,0.00105650544382793,-0.594725432152361,-0.153461380630049,0.0785987020076911,588.22314,1547.15606
"W8-2_W8-2_tile_11_cell_867",8,"vCTB2",-1.79974709696132,-0.568268618931038,-0.282519187405261,-0.0741294801815874,-1.02308877080661,660.49096,1544.88438
"W8-2_W8-2_tile_11_cell_868",8,"Fibroblast2",-0.149948864316562,-0.20815451595097,-0.610750553500411,-0.138464809287999,0.53049139584682,530.2953,1537.71439
"W8-2_W8-2_tile_11_cell_869",8,"vCTB2",0.500582923500648,-0.359176767057658,-0.399861537372595,-0.117971763906101,1.1416494640248,665.1763,1533.95192
"W8-2_W8-2_tile_11_cell_870",8,"Fibroblast1",-1.05775510019479,-0.811085436593516,-0.806767800762356,-0.166042297711512,0.394055839449568,644.73118,1535.93964
"W8-2_W8-2_tile_11_cell_873",8,"STB",1.1491157889775,0.0359407315866488,-0.301435296574347,-0.122899161221628,1.29171119274357,682.63984,1522.80649
"W8-2_W8-2_tile_11_cell_874",8,"Fibroblast1",-0.852484401142729,-0.754010551348537,-0.75431070228077,-0.156520490869774,0.499316361616804,644.87316,1520.32184
"W8-2_W8-2_tile_11_cell_875",8,"vCTB2",-1.39408384789881,-0.603593901004038,-0.536224312762021,-0.0398622061991479,-0.294127840331901,703.86585,1515.6365
"W8-2_W8-2_tile_11_cell_877",8,"STB",1.88931148023089,0.18505423854664,-0.0588744966600381,-0.123546214039031,1.63958552430526,707.0604,1503.42622
"W8-2_W8-2_tile_11_cell_878",8,"Fibroblast2",0.709818402860628,-0.054871603931679,-0.570941535620444,-0.152137589832288,1.18349395258046,525.326,1503.14226
"W8-2_W8-2_tile_11_cell_879",8,"Endothelial_cells",0.0875799758708324,-1.09413173474319,-0.609880824668476,-0.26881817509763,1.52277436018487,693.14636,1501.58048
"W8-2_W8-2_tile_11_cell_881",8,"vCTB2",-1.54776407310679,-0.836893399227273,0.053462349458215,-0.0307912745356559,-0.795124297873389,710.96485,1492.77772
"W8-2_W8-2_tile_11_cell_882",8,"STB",1.66625154286385,-0.470216929969741,-0.364298593719965,-0.120626979763501,2.38014008679005,703.36892,1485.39476
"W8-2_W8-2_tile_11_cell_883",8,"Fibroblast2",1.01111460376582,1.21178646759783,-0.360824301891784,-0.160909650839289,-0.000757212779511928,540.51786,1482.2712
"W8-2_W8-2_tile_11_cell_884",8,"Fibroblast2",0.134893222225351,-0.00934021998407817,-0.526935718750635,-0.0637088893193629,0.607460271640701,568.6299,1479.99952
"W8-2_W8-2_tile_11_cell_885",8,"unknown3",-1.60134780300973,-0.503421224629728,-0.186373333718613,-0.00827942742956607,-0.919832672090953,713.87544,1479.71556
"W8-2_W8-2_tile_11_cell_886",8,"STB",-0.973080998325773,-0.421074950948555,0.1703147963676,-0.069901482631008,-0.792222326375827,721.18741,1471.48072
"W8-2_W8-2_tile_11_cell_887",8,"EVT2",-1.29839478692473,-0.660714449686293,-0.446747453354728,-0.0400671256676433,-0.231000009551352,703.5109,1472.3326
"W8-2_W8-2_tile_11_cell_888",8,"STB",2.66150943911197,1.60898888909354,0.160650307334144,-0.217822086144662,0.674048156539624,690.59072,1477.72784
"W8-2_W8-2_tile_11_cell_889",8,"vCTB2",-1.58214542273581,-0.591382250041703,-0.38422835260528,-0.0248715943495839,-0.63140641443841,684.20162,1469.98993
"W8-2_W8-2_tile_11_cell_890",8,"vCTB2",-2.3305641502688,-0.561399664739609,-0.509918750809226,-0.0864880390160129,-1.34573377373598,673.41114,1470.77082
"W8-2_W8-2_tile_11_cell_892",8,"EVT2",-1.59355810983269,-0.683149008033406,-0.455089551664411,-0.113960723997795,-0.569280274132669,694.56616,1463.67182
"W8-2_W8-2_tile_11_cell_893",8,"STB",4.02610072793259,0.230896864686112,-0.422509952391997,-0.217210547745678,4.0005032678928,658.0773,1467.22132
"W8-2_W8-2_tile_11_cell_894",8,"EVT2",-1.25841800620073,-0.579927159329099,0.0631112762029362,-0.0387629955820633,-0.780365118656632,707.62832,1463.8138
"W8-2_W8-2_tile_11_cell_895",8,"EVT2",-1.63334071268654,-0.50221200611009,-0.386691804890607,-0.0804639940480187,-0.824900895733859,645.22811,1461.82608
"W8-2_W8-2_tile_11_cell_896",8,"STB",1.24384962308741,-0.408976730344503,-0.331483573164426,-0.121361815124065,1.86294811147227,629.25536,1459.41242
"W8-2_W8-2_tile_11_cell_897",8,"Fibroblast2",-0.0139627650867441,0.0848461949887583,-0.510831315771161,-0.1897080514887,0.222314304206958,563.6606,1457.06975
"W8-2_W8-2_tile_11_cell_898",8,"vCTB2",0.590895460190523,-0.421786426526366,-0.377691943438494,-0.19248989315876,1.19788393699662,637.20624,1455.86292
"W8-2_W8-2_tile_11_cell_899",8,"vCTB2",-1.71013946298574,-0.430214508147438,-0.512107692247892,-0.0824215416577588,-0.850238804248169,595.74808,1457.99262
"W8-2_W8-2_tile_11_cell_900",8,"STB",-0.518130981522673,-0.95181780943717,-0.504716043457834,-0.246012219148598,0.692390652223733,607.24846,1455.15302
"W8-2_W8-2_tile_11_cell_902",8,"Fibroblast2",-0.520032790855211,-0.152972556535381,-0.603519702894554,-0.140847015150306,0.0956124534244179,555.99368,1443.65264
"W8-2_W8-2_tile_11_cell_903",8,"vCTB2",-1.43993883372236,-0.476395261205032,-0.377744538280599,-0.0810146046282522,-0.666813638864979,593.05046,1442.80076
"W8-2_W8-2_tile_11_cell_904",8,"vCTB2",-0.162604018868339,-0.604997494601053,-0.472084457652714,0.0836496620428488,0.998127595428276,572.32138,1442.37482
"W8-2_W8-2_tile_11_cell_905",8,"vCTB2",-1.84636077144361,-0.56646917505807,-0.33603698967657,-0.075461122793624,-1.0193157295026,579.42038,1436.41166
"W8-2_W8-2_tile_11_cell_906",8,"vCTB2",-1.47170656953108,-0.490640176246162,-0.414901370927161,-0.0219089999763325,-0.588074022334092,564.65446,1433.00414
"W8-2_W8-2_tile_11_cell_907",8,"unknown3",1.37891492232014,0.406789835553825,-0.619550593456624,-0.307716938745551,1.28395874147739,545.77112,1430.30652
"W8-2_W8-2_tile_11_cell_908",8,"EVT2",-1.34102249546446,-0.693320650242791,-0.448245437896678,-0.10305619717162,-0.302512604496608,557.69744,1426.47306
"W8-2_W8-2_tile_11_cell_91",8,"Hofbauer cells",0.821722569407936,0.0794050964124574,-0.00713136254397079,-0.149011050916256,0.600437784623193,660.06502,1508.25354
"W8-2_W8-2_tile_11_cell_912",8,"EVT2",-1.45937011464811,-0.492448155147336,-0.12686469676698,-0.0712858792005193,-0.911343141934313,776.6306,1411.13922
"W8-2_W8-2_tile_11_cell_914",8,"Fibroblast2",-5.98729765882026,-0.257786317375252,0.19558806092739,6.79190469630448,0.866805293932084,699.9614,1398.36102
"W8-2_W8-2_tile_11_cell_917",8,"EVT2",-0.734038071265552,-0.383949881691037,0.662650309870586,-0.150120195170299,-1.1628586946154,680.0842,1388.70638
"W8-2_W8-2_tile_11_cell_918",8,"EVT2",-0.0147811823772905,-0.19428640620894,0.694668658948909,-0.112340906346596,-0.627504341463856,691.58458,1383.45312
"W8-2_W8-2_tile_11_cell_919",8,"EVT2",-0.130532381233452,-0.355939361692401,0.868401302937627,-0.126937771706803,-0.769932094185481,662.47868,1384.305
"W8-2_W8-2_tile_11_cell_920",8,"EVT2",-0.239347257794378,-0.176062650469411,0.700921591503901,-0.123633193375639,-0.887839392204507,653.108,1380.18758
"W8-2_W8-2_tile_11_cell_922",8,"EVT2",1.22396607918841,0.0876295565470474,1.33367655421125,-0.090437099731092,-0.287777131300978,670.99748,1376.21214
"W8-2_W8-2_tile_11_cell_923",8,"EVT2",0.117138082251684,-0.350382410918969,0.947991536627841,-0.0717795861645975,-0.552250629621785,659.35512,1370.53294
"W8-2_W8-2_tile_11_cell_924",8,"EVT2",3.9404006055781,1.66566476660768,3.40062929964648,-0.102051071677821,-1.22794453235388,680.7941,1370.107
"W8-2_W8-2_tile_11_cell_925",8,"EVT2",1.30246286435551,-0.0781335950479647,1.70056004825051,-0.119185098224914,-0.439148687071946,707.91228,1370.39096
