"dataset","niche_cluster","gene","avg_diff","p_val","p_adj"
"STARmap","N1","RTN4",0.138570607232995,0.476190476190476,1
"STARmap","N1","MGAT4A",0.138492738900224,1,1
"STARmap","N1","PAEP",0.138072355046245,0.933333333333333,1
"STARmap","N1","CTSL",0.137875260850545,0.8,1
"STARmap","N1","CEP128",0.137509765766772,0.685714285714286,1
"STARmap","N1","GFPT1",0.137354234735805,0.571428571428571,1
"STARmap","N1","HIP1",0.137301913495754,0.571428571428571,1
"STARmap","N1","AHNAK",0.136811758677374,0.685714285714286,1
"STARmap","N1","LEP",0.136595660212033,0.571428571428571,1
"STARmap","N1","PRRC2B",0.136550504161191,0.8,1
"STARmap","N1","DNAJC1",0.136519574131275,0.685714285714286,1
"STARmap","N1","CSNK1A1",0.13548261769314,0.685714285714286,1
"STARmap","N1","IWS1",0.134259590927055,0.685714285714286,1
"STARmap","N1","GJA5",0.133737455166257,0.8,1
"STARmap","N1","LDHA",0.133453538965266,0.380952380952381,1
"STARmap","N1","FOSB",0.133038048586768,0.685714285714286,1
"STARmap","N1","GLCCI1",0.132987896762987,0.304761904761905,1
"STARmap","N1","IFNAR2",0.132611186038537,0.8,1
"STARmap","N1","MYDGF",0.132506504959965,0.8,1
"STARmap","N1","ISG15",0.132098330238573,0.571428571428571,1
"STARmap","N1","SEMA4C",0.132087452227349,0.476190476190476,1
"STARmap","N1","KDM4C",0.13145523291043,0.685714285714286,1
"STARmap","N1","PID1",0.131384415476752,0.933333333333333,1
"STARmap","N1","ADM",0.131113071474114,0.476190476190476,1
"STARmap","N1","RACK1",0.131025184170174,1,1
"STARmap","N1","TOMM20",0.130936944913407,0.8,1
"STARmap","N1","TLE1",0.130560849269646,0.571428571428571,1
"STARmap","N1","AFDN",0.130190024252538,0.380952380952381,1
"STARmap","N1","C1orf21",0.129911883747028,0.304761904761905,1
"STARmap","N1","SH3RF1",0.129813054689236,0.571428571428571,1
"STARmap","N1","MXRA8",0.129682097597536,0.304761904761905,1
"STARmap","N1","GLIPR1",0.129286942492974,0.571428571428571,1
"STARmap","N1","KDELR1",0.129215174140798,1,1
"STARmap","N1","PCSK5",0.129209201385011,0.571428571428571,1
"STARmap","N1","PHKA2",0.128641166107243,0.685714285714286,1
"STARmap","N1","KLHL5",0.128614184833141,0.933333333333333,1
"STARmap","N1","MBD2",0.128455909016386,0.685714285714286,1
"STARmap","N1","GLRX",0.128378107979422,0.685714285714286,1
"STARmap","N1","ANKRD6",0.127708355487708,0.380952380952381,1
"STARmap","N1","ERBB2",0.127545064060345,0.571428571428571,1
"STARmap","N1","MAMDC2",0.127453263841172,0.571428571428571,1
"STARmap","N1","TRIM33",0.127359369159768,0.571428571428571,1
"STARmap","N1","MTAP",0.127331774611243,0.8,1
"STARmap","N1","RBPMS",0.127187604791438,0.8,1
"STARmap","N1","ZNF326",0.127097596586653,0.685714285714286,1
"STARmap","N1","TMED10",0.12709257067867,0.8,1
"STARmap","N1","RASSF8",0.126914152254755,0.685714285714286,1
"STARmap","N1","SLC25A16",0.126723264316753,0.476190476190476,1
"STARmap","N1","PGM1",0.126543974376065,0.685714285714286,1
"STARmap","N1","HBZ",0.126315536560603,0.8,1
"STARmap","N1","UBE2Q2",0.126067349094048,0.933333333333333,1
"STARmap","N1","INSR",0.125329553637719,0.571428571428571,1
"STARmap","N1","NPAS3",0.125283504080517,0.8,1
"STARmap","N1","P4HA1",0.125281319910622,0.476190476190476,1
"STARmap","N1","ST3GAL1",0.124895786120378,0.304761904761905,1
"STARmap","N1","HINT1",0.124833330581442,0.933333333333333,1
"STARmap","N1","SLC41A2",0.124657999519467,0.933333333333333,1
"STARmap","N1","RHOBTB3",0.123714993960739,0.380952380952381,1
"STARmap","N1","NEBL",0.12357884910293,0.380952380952381,1
"STARmap","N1","PTPN4",0.123562007412259,0.685714285714286,1
"STARmap","N1","RAB1A",0.123548452359164,0.380952380952381,1
"STARmap","N1","GMDS",0.123520551894454,1,1
"STARmap","N1","CDK17",0.123503140887572,0.8,1
"STARmap","N1","VASP",0.12319598842881,0.933333333333333,1
"STARmap","N1","HK2",0.123186154592672,0.571428571428571,1
"STARmap","N1","CYFIP2",0.123157390494564,0.571428571428571,1
"STARmap","N1","ITCH",0.122975701935904,0.304761904761905,1
"STARmap","N1","FNBP1L",0.12238574581907,0.933333333333333,1
"STARmap","N1","SSR3",0.122333204102371,0.933333333333333,1
"STARmap","N1","SKP2",0.12223992679719,0.304761904761905,1
"STARmap","N1","ITSN1",0.122234857937669,0.571428571428571,1
"STARmap","N1","TMCC1",0.122089325946629,1,1
"STARmap","N1","ENG",0.12175403427151,0.571428571428571,1
"STARmap","N1","PHIP",0.121602027977783,0.685714285714286,1
"STARmap","N1","MOB3A",0.12141408050961,0.685714285714286,1
"STARmap","N1","APPL2",0.121180419589765,0.571428571428571,1
"STARmap","N1","USP3",0.120913964238228,0.933333333333333,1
"STARmap","N1","CSGALNACT1",0.120850330305804,0.685714285714286,1
"STARmap","N1","HUNK",0.120720081546979,0.571428571428571,1
"STARmap","N1","CRPPA",0.120686700931187,0.685714285714286,1
"STARmap","N1","GBF1",0.120327056261941,0.380952380952381,1
"STARmap","N1","SLC7A1",0.119899522241066,0.685714285714286,1
"STARmap","N1","AF165147.1",0.1196389022494,0.933333333333333,1
"STARmap","N1","KDM4B",0.119578905534918,0.571428571428571,1
"STARmap","N1","UBR5",0.119465500956382,0.476190476190476,1
"STARmap","N1","PXDC1",0.119010303150643,0.476190476190476,1
"STARmap","N1","UBE2K",0.118917052081248,0.685714285714286,1
"STARmap","N1","FAM89A",0.118728131400484,0.8,1
"STARmap","N1","DNM1L",0.118713474220614,0.8,1
"STARmap","N1","CSH1",0.118544374412896,0.571428571428571,1
"STARmap","N1","RNF149",0.118445625876354,0.380952380952381,1
"STARmap","N1","RPS4X",0.118352478273472,0.8,1
"STARmap","N1","MTRNR2L1",0.118342101783135,0.933333333333333,1
"STARmap","N1","ADAM19",0.117964432852493,0.571428571428571,1
"STARmap","N1","ZCCHC7",0.117944111103635,0.476190476190476,1
"STARmap","N1","TBC1D5",0.117887860526559,0.685714285714286,1
"STARmap","N1","TRAF3",0.117781288559878,0.933333333333333,1
"STARmap","N1","HERC3",0.117569598471887,0.571428571428571,1
"STARmap","N1","TMED9",0.117214716653591,0.476190476190476,1
"STARmap","N1","AXIN1",0.117107652426624,0.933333333333333,1
"STARmap","N1","PRKRIP1",0.116954960679356,0.476190476190476,1
"STARmap","N1","ZNF440",0.116182198744007,0.8,1
"STARmap","N1","SND1",0.115854125612795,0.304761904761905,1
"STARmap","N1","LITAF",0.11555202413381,0.685714285714286,1
"STARmap","N1","NFXL1",0.115512588358075,0.685714285714286,1
"STARmap","N1","GTF2I",0.115481412171683,0.171428571428571,1
"STARmap","N1","F11R",0.115302924658199,0.685714285714286,1
"STARmap","N1","FBXL17",0.115057391146456,0.8,1
"STARmap","N1","MYO10",0.114899956291133,1,1
"STARmap","N1","FRYL",0.114225659744514,1,1
"STARmap","N1","UBL3",0.11395221026221,1,1
"STARmap","N1","OSBPL10",0.11393222883248,0.571428571428571,1
"STARmap","N1","DAPK1",0.11385762230605,0.380952380952381,1
"STARmap","N1","REPS1",0.113701557224512,0.380952380952381,1
"STARmap","N1","IPMK",0.113623035828399,0.571428571428571,1
"STARmap","N1","EXTL3",0.112349057105114,0.685714285714286,1
"STARmap","N1","ANKIB1",0.112332848915542,0.685714285714286,1
"STARmap","N1","PUM1",0.112203047550715,0.8,1
"STARmap","N1","HSD3B1",0.111625399309094,0.685714285714286,1
"STARmap","N1","ERVH48-1",0.111184824132778,0.933333333333333,1
"STARmap","N1","RPL7A",0.110644588186075,0.933333333333333,1
"STARmap","N1","COL1A2",0.11038907386914,0.933333333333333,1
"STARmap","N1","RBM6",0.110192388137146,0.304761904761905,1
"STARmap","N1","ITGB1",0.110015669588506,1,1
"STARmap","N1","MALAT1",0.109821256568637,0.8,1
"STARmap","N1","RPL3",0.109812517947786,0.933333333333333,1
"STARmap","N1","SWAP70",0.109744356145568,0.8,1
"STARmap","N1","SRGAP2",0.109732467955294,0.571428571428571,1
"STARmap","N1","RPL35",0.10969731639849,0.933333333333333,1
"STARmap","N1","NCOA6",0.109525927506715,0.304761904761905,1
"STARmap","N1","MID1",0.109519577631928,0.476190476190476,1
"STARmap","N1","CENPF",0.109301193558635,0.685714285714286,1
"STARmap","N1","MMP14",0.109181985360321,0.304761904761905,1
"STARmap","N1","COBL",0.108907859879771,0.685714285714286,1
"STARmap","N1","TAF1D",0.10871178935841,0.571428571428571,1
"STARmap","N1","WEE1",0.108589255560906,0.685714285714286,1
"STARmap","N1","ARHGDIB",0.108559125722854,0.933333333333333,1
"STARmap","N1","ZNF254",0.108548453156738,0.571428571428571,1
"STARmap","N1","FHDC1",0.108309973521398,0.685714285714286,1
"STARmap","N1","SHANK2",0.108159022023699,0.685714285714286,1
"STARmap","N1","LHFPL6",0.108141675381642,0.685714285714286,1
"STARmap","N1","SYNE2",0.107645131277765,0.476190476190476,1
"STARmap","N1","PAWR",0.106839804693265,0.8,1
"STARmap","N1","UBAP2",0.106673106635232,0.933333333333333,1
"STARmap","N1","FMN1",0.105989114364994,0.933333333333333,1
"STARmap","N1","RNF217",0.105951685538311,0.228571428571429,1
"STARmap","N1","PREP",0.105874157494709,0.380952380952381,1
"STARmap","N1","PLK2",0.105601655209828,1,1
"STARmap","N1","PLEKHA5",0.10557490207052,1,1
"STARmap","N1","TSPAN9",0.105426841346453,0.380952380952381,1
"STARmap","N1","SPIN1",0.105070514304529,0.476190476190476,1
"STARmap","N1","ABI3BP",0.104892088675471,0.933333333333333,1
"STARmap","N1","PAPOLA",0.1047844774777,0.685714285714286,1
"STARmap","N1","CYP11A1",0.104569506939797,0.8,1
"STARmap","N1","SKIL",0.104092231540616,0.685714285714286,1
"STARmap","N1","FSTL1",0.10403408619668,0.476190476190476,1
"STARmap","N1","BRWD1",0.103925270286045,0.380952380952381,1
"STARmap","N1","BCAR4",0.103861188727036,0.8,1
"STARmap","N1","LTN1",0.103821095308102,0.685714285714286,1
"STARmap","N1","GPC1",0.103706449582192,0.476190476190476,1
"STARmap","N1","GM2A",0.103148136219005,0.571428571428571,1
"STARmap","N1","SDC4",0.103006299908715,0.571428571428571,1
"STARmap","N1","HDLBP",0.10299664223327,0.685714285714286,1
"STARmap","N1","TECR",0.102674005007805,0.8,1
"STARmap","N1","GNAI1",0.102650496569698,0.571428571428571,1
"STARmap","N1","SETD3",0.102557318890765,0.685714285714286,1
"STARmap","N1","TRPC4AP",0.102518833408689,0.380952380952381,1
"STARmap","N1","RFK",0.102244398051823,0.571428571428571,1
"STARmap","N1","TPI1",0.102202534265451,0.380952380952381,1
"STARmap","N1","INF2",0.102016820052123,0.8,1
"STARmap","N1","GNG12",0.101698479437714,0.571428571428571,1
"STARmap","N1","SSBP3",0.101660206546822,0.476190476190476,1
"STARmap","N1","SIDT2",0.101575962729075,0.228571428571429,1
"STARmap","N1","GLIS3",0.101430894008371,0.571428571428571,1
"STARmap","N1","ID3",0.101030762320992,1,1
"STARmap","N1","LNX1",0.10094044205941,0.476190476190476,1
"STARmap","N1","CEBPD",0.100830956349145,0.685714285714286,1
"STARmap","N1","TFDP2",0.100629112831338,0.476190476190476,1
"STARmap","N1","SHTN1",0.1004191064578,0.933333333333333,1
"STARmap","N1","PDSS2",0.100112420383416,0.476190476190476,1
"STARmap","N1","ARNT",0.100032625887363,0.571428571428571,1
"STARmap","N1","ARFGAP1",0.0999185945114581,0.380952380952381,1
"STARmap","N1","CDC37",0.0998471094421831,1,1
"STARmap","N1","DDX58",0.0998351197726822,0.685714285714286,1
"STARmap","N1","CCNL1",0.0997525091944294,0.685714285714286,1
"STARmap","N1","EFCAB2",0.0990759996201781,0.685714285714286,1
"STARmap","N1","KCTD12",0.0989767155409389,0.380952380952381,1
"STARmap","N1","SEC11A",0.0987586283680502,0.8,1
"STARmap","N1","UBE2F",0.0985929862732738,0.571428571428571,1
"STARmap","N1","NUS1",0.0983199275147423,0.571428571428571,1
"STARmap","N1","HIST1H1C",0.0981106090472477,0.476190476190476,1
"STARmap","N1","MORF4L1",0.0978439163149929,0.476190476190476,1
"STARmap","N1","DNAH14",0.0978310029721466,0.8,1
"STARmap","N1","TMPO",0.0977622638072098,0.571428571428571,1
"STARmap","N1","TUBB",0.0977489934963907,0.571428571428571,1
"STARmap","N1","CEP83",0.0976097477415936,0.685714285714286,1
"STARmap","N1","CHD2",0.0973818521546925,0.571428571428571,1
"STARmap","N1","HSPA2",0.0972854503855282,0.380952380952381,1
"STARmap","N1","TLE3",0.0971971912802161,0.8,1
"STARmap","N1","ARPC1B",0.0971060464449531,1,1
"STARmap","N1","OSTF1",0.0967594156498216,0.571428571428571,1
"STARmap","N1","TMEM263",0.0965599863242772,0.571428571428571,1
"STARmap","N1","GSK3B",0.0963548377049857,0.476190476190476,1
"STARmap","N1","CITED2",0.0963022951793673,0.571428571428571,1
"STARmap","N1","CSRP2",0.0961837095531475,0.933333333333333,1
"STARmap","N1","MOB3B",0.0961679990317963,0.933333333333333,1
"STARmap","N1","NET1",0.0961184388621891,0.476190476190476,1
"STARmap","N1","TOR1AIP2",0.0959042216065016,0.8,1
"STARmap","N1","EPSTI1",0.0956566745900588,0.685714285714286,1
"STARmap","N1","XBP1",0.0952467675677229,0.685714285714286,1
"STARmap","N1","EP300",0.0950537663772557,0.571428571428571,1
"STARmap","N1","SNX24",0.0948942097284899,0.476190476190476,1
"STARmap","N1","PDE4DIP",0.0948560989862153,0.685714285714286,1
"STARmap","N1","FOCAD",0.0947892150270635,0.571428571428571,1
"STARmap","N1","LRP1",0.0945137254885493,0.8,1
"STARmap","N1","NECTIN4",0.0941359811975975,0.571428571428571,1
"STARmap","N1","GFOD1",0.093853872279009,0.933333333333333,1
"STARmap","N1","PTK2B",0.0937234899939459,1,1
"STARmap","N1","FRS2",0.093497400639152,0.571428571428571,1
"STARmap","N1","GATA2",0.0931652662480562,0.8,1
"STARmap","N1","NCKAP1",0.093088491246534,0.571428571428571,1
"STARmap","N1","CUL1",0.0929541534863201,0.685714285714286,1
"STARmap","N1","ESRP1",0.0923264540193436,0.571428571428571,1
"STARmap","N1","ATF3",0.092255671686952,0.571428571428571,1
"STARmap","N1","SCFD1",0.0922170625669327,0.476190476190476,1
"STARmap","N1","OSTC",0.091594301009706,0.685714285714286,1
"STARmap","N1","ELF1",0.0914545203528765,1,1
"STARmap","N1","RSPO2",0.0913477947830015,0.933333333333333,1
"STARmap","N1","HS6ST1",0.0908868977659515,0.685714285714286,1
"STARmap","N1","ERO1A",0.0908275251246019,0.933333333333333,1
"STARmap","N1","OPN3",0.0908109469068253,0.933333333333333,1
"STARmap","N1","LMBRD1",0.0907278244770879,0.933333333333333,1
"STARmap","N1","WDFY2",0.0906299343551829,1,1
"STARmap","N1","DSG2",0.09059475516132,0.8,1
"STARmap","N1","MAP4K5",0.0901711308171489,0.571428571428571,1
"STARmap","N1","ADAR",0.0897522976508239,0.380952380952381,1
"STARmap","N1","CMTM8",0.089462590665756,0.476190476190476,1
"STARmap","N1","RIF1",0.0894204823771767,0.380952380952381,1
"STARmap","N1","NUP58",0.0892354969241409,0.228571428571429,1
"STARmap","N1","CASP4",0.0891181812272162,0.476190476190476,1
"STARmap","N1","MCTP2",0.0890119222056345,0.476190476190476,1
"STARmap","N1","KANK4",0.0889777171313546,0.8,1
"STARmap","N1","RAB2A",0.088910783759514,0.685714285714286,1
"STARmap","N1","CNPY2",0.0887227649037736,0.933333333333333,1
"STARmap","N1","ENPP1",0.0882273335082513,0.933333333333333,1
"STARmap","N1","SPATA13",0.0879667380104117,0.571428571428571,1
"STARmap","N1","DIAPH1",0.0876559346441881,0.685714285714286,1
"STARmap","N1","PLS3",0.0870013420311198,0.571428571428571,1
"STARmap","N1","CHML",0.0866201574760845,0.8,1
"STARmap","N1","RCN1",0.0865307235384984,0.476190476190476,1
"STARmap","N1","DARS",0.0862148980070074,0.933333333333333,1
"STARmap","N1","HIBADH",0.0859614207355828,0.476190476190476,1
"STARmap","N1","ACOX1",0.0858664077437461,0.304761904761905,1
"STARmap","N1","COPB2",0.0857533901544865,0.571428571428571,1
"STARmap","N1","ITGBL1",0.0857470838504443,0.933333333333333,1
"STARmap","N1","PDIA5",0.085518823700498,0.8,1
"STARmap","N1","COG6",0.085497994655511,0.8,1
"STARmap","N1","LINC01876",0.0854447557167562,0.571428571428571,1
"STARmap","N1","CARD18",0.0852370985790061,0.933333333333333,1
"STARmap","N1","CAP1",0.08507461756242,0.8,1
"STARmap","N1","RDH10",0.0848055762189436,0.685714285714286,1
"STARmap","N1","JPT2",0.0847912877930028,0.8,1
"STARmap","N1","ULK4",0.0847048625360758,0.476190476190476,1
"STARmap","N1","TIMP2",0.0846937167277193,0.571428571428571,1
"STARmap","N1","PIK3R1",0.0844326284219465,0.933333333333333,1
"STARmap","N1","HPCAL1",0.0843488019536138,0.933333333333333,1
"STARmap","N1","MT2A",0.0842607622677969,0.933333333333333,1
"STARmap","N1","DSEL",0.0840730404744099,0.380952380952381,1
"STARmap","N1","NFKBIZ",0.0835487629937215,0.685714285714286,1
"STARmap","N1","ADAMTS5",0.0833501200868648,0.933333333333333,1
"STARmap","N1","SNX25",0.0833092670179665,1,1
"STARmap","N1","SLC7A2",0.0832839165910402,0.571428571428571,1
"STARmap","N1","RAB6A",0.0831952393671795,0.571428571428571,1
"STARmap","N1","CCNG2",0.0830271941893687,0.571428571428571,1
"STARmap","N1","ITGA6",0.082716179541475,0.933333333333333,1
"STARmap","N1","MYL6",0.0825846916638913,0.685714285714286,1
"STARmap","N1","RHOU",0.0825377099019026,1,1
"STARmap","N1","ANKLE2",0.0823645624987371,0.8,1
"STARmap","N1","B2M",0.0823501853407294,0.933333333333333,1
"STARmap","N1","ARL6IP5",0.0819967401345603,0.8,1
"STARmap","N1","FGFR1",0.0819365111835109,0.380952380952381,1
"STARmap","N1","CBR3-AS1",0.0816187118689107,0.8,1
"STARmap","N1","BNIP3",0.0815847200873093,0.8,1
"STARmap","N1","SGPP1",0.0815137375109167,0.476190476190476,1
"STARmap","N1","VGLL4",0.0814341047456117,0.476190476190476,1
"STARmap","N1","XRCC4",0.0813938092245932,0.571428571428571,1
"STARmap","N1","PAK1",0.0811407816712655,0.685714285714286,1
"STARmap","N1","IQGAP1",0.0811132818939702,0.476190476190476,1
"STARmap","N1","ADSS",0.0809778522091628,0.8,1
"STARmap","N1","TSPAN14",0.0809348789929434,0.8,1
"STARmap","N1","ACBD3",0.080930259482813,0.476190476190476,1
"STARmap","N1","ELL",0.0808067819752925,0.476190476190476,1
"STARmap","N1","DHRSX",0.0805588095565337,0.571428571428571,1
"STARmap","N1","LRRC32",0.0803391125346267,0.380952380952381,1
"STARmap","N1","LGALS3BP",0.0799726382839427,0.476190476190476,1
"STARmap","N1","NEK6",0.0798135939628591,0.685714285714286,1
"STARmap","N1","UGGT2",0.0797076774789103,0.571428571428571,1
"STARmap","N1","ARPC5",0.0795877892701486,0.685714285714286,1
"STARmap","N1","CD276",0.0794252851395361,0.476190476190476,1
"STARmap","N1","PAK2",0.0794150943749923,0.8,1
"STARmap","N1","MGLL",0.0793363641039173,0.571428571428571,1
"STARmap","N1","FAM3C",0.0793083489037227,0.933333333333333,1
"STARmap","N1","PLSCR1",0.079262789147498,0.8,1
"STARmap","N1","SKI",0.0791332939641316,0.476190476190476,1
"STARmap","N1","PYGL",0.0790980706278491,0.933333333333333,1
"STARmap","N1","MMP15",0.0789394362512403,0.571428571428571,1
"STARmap","N1","ERGIC1",0.0787763294001476,0.933333333333333,1
"STARmap","N1","NPLOC4",0.0787226938918213,0.476190476190476,1
"STARmap","N1","CDYL",0.0786298582991054,0.8,1
"STARmap","N1","PLEKHA2",0.0779795890565743,0.8,1
"STARmap","N1","EFHD2",0.0776077685786514,1,1
"STARmap","N1","UAP1",0.0773319504109142,0.476190476190476,1
"STARmap","N1","SLC35F5",0.0772581841992036,0.380952380952381,1
"STARmap","N1","BNC2",0.0771636801048108,0.933333333333333,1
"STARmap","N1","KDELR2",0.0770156648368947,0.476190476190476,1
"STARmap","N1","ELF3",0.0768702640940333,0.571428571428571,1
"STARmap","N1","SLC44A2",0.0764344567751526,0.685714285714286,1
"STARmap","N1","FAM160A1",0.0764121002283359,0.476190476190476,1
"STARmap","N1","CENPX",0.0761079958455295,1,1
"STARmap","N1","STK24",0.0759943034608528,0.8,1
"STARmap","N1","ARFGEF2",0.07581067715057,0.228571428571429,1
"STARmap","N1","PPME1",0.0756389885056427,0.933333333333333,1
"STARmap","N1","SYNJ1",0.0756200033420971,0.571428571428571,1
"STARmap","N1","ZFC3H1",0.0755622338379216,0.685714285714286,1
"STARmap","N1","CALD1",0.0754607367599132,1,1
"STARmap","N1","DENND4C",0.0753276802861238,0.8,1
"STARmap","N1","ABCF1",0.0752976238641144,0.380952380952381,1
"STARmap","N1","MINDY2",0.0752164520129538,0.476190476190476,1
"STARmap","N1","ESCO1",0.0750753150362546,0.571428571428571,1
"STARmap","N1","GALK2",0.0747991167802297,0.380952380952381,1
"STARmap","N1","ZNF611",0.0746251958893945,0.476190476190476,1
"STARmap","N1","LUZP1",0.0744914466412028,0.304761904761905,1
"STARmap","N1","CLNK",0.0737955506093412,0.685714285714286,1
"STARmap","N1","PHKB",0.0737720189915978,0.685714285714286,1
"STARmap","N1","NUCB2",0.0737233410827427,0.8,1
"STARmap","N1","TMOD3",0.0735917518964724,0.476190476190476,1
"STARmap","N1","ATM",0.0734505902880322,0.476190476190476,1
"STARmap","N1","LAPTM4A",0.0733847680792263,0.685714285714286,1
"STARmap","N1","TCF25",0.0730921374356965,0.685714285714286,1
"STARmap","N1","INPP4A",0.073061599428468,0.933333333333333,1
"STARmap","N1","IGF2BP1",0.0729966378482015,0.476190476190476,1
